x,y,z,class
-19.68381310,-7.61247110,0.81786466,1
33.52303696,24.21947289,0.00000000,3
7.50023556,8.97762680,58.87854767,2
3.61862850,15.44538116,-0.16346335,1
19.81369781,9.68510723,1.03705692,1
-29.03015327,50.91874695,0.00000000,3
21.85157394,-52.73667145,0.00000000,3
-57.61739731,29.51402283,0.00000000,3
-6.21641445,20.44186783,47.36706161,1
-0.15020159,0.49500582,0.32814884,1
-36.11089706,-9.19099045,0.00000000,3
10.00811100,-5.69188595,2.76981401,1
11.89056587,-12.72644043,2.51485205,1
32.54655838,-14.16659355,0.00000000,3
41.63547516,-55.23084259,0.00000000,3
-2.95109606,-47.39250183,0.00000000,3
-45.82548141,5.10806322,0.00000000,3
48.74130630,6.77699518,53.20787048,3
1.67197955,51.46641922,0.00000000,3
58.69382858,-17.53887939,0.00000000,3
60.72536850,26.51122284,35.81187439,3
-18.10281754,-9.90617943,-0.16346335,1
21.58647728,50.63154984,0.00000000,3
8.67529583,-3.45944667,3.19781637,1
-7.51302624,21.70819473,0.00000000,1
11.70713615,9.63154984,49.00525665,1
42.70966721,8.98849964,0.00000000,3
-18.18138885,12.87559700,23.90296936,1
67.65283203,11.51625824,35.81187439,3
-16.86066055,-10.52066040,63.87061691,1
34.51279068,38.38253021,0.00000000,3
70.98400116,8.75705814,35.81187439,3
4.81579256,5.94813442,1.28428960,1
46.63367462,0.01264906,35.81187439,3
-3.50778484,-10.48836422,32.52832413,1
33.50863266,13.32233906,37.32547379,3
52.52123642,33.41841888,49.60010910,3
-10.68374825,4.56085873,14.79956627,1
10.55587101,-3.72342396,16.88660240,1
12.95971584,23.58326530,37.55086136,1
-11.54665947,7.65272188,62.75127029,1
-5.13489962,-33.49988556,0.00000000,3
38.34350967,28.62092209,0.00000000,3
55.42461395,44.98052979,0.00000000,3
-5.81191158,-19.55494499,50.14868164,1
18.32541847,13.82843971,-0.16346335,1
-30.26331329,-33.47938538,0.00000000,3
-54.34341812,-53.77996445,0.00000000,3
46.36465836,12.92555141,60.43993378,3
11.60648537,30.20362091,7.27510118,1
-40.05039978,47.14541245,0.00000000,3
30.20479393,59.30717087,0.00000000,3
22.71439171,17.00437737,3.01069307,1
-17.60230064,10.67133236,28.03390884,1
15.85280704,15.53004742,-0.16346335,1
-3.61733747,-10.10197830,32.01878738,1
-43.81583786,-60.58515549,0.00000000,3
11.82540607,-3.52628064,28.63650322,1
-16.10850716,-10.34173298,43.73247147,1
59.49609756,-60.76534271,0.00000000,3
2.64956808,0.01157704,3.44719410,1
69.41110229,17.58616066,35.81187439,3
30.18301010,-46.43458939,0.00000000,3
3.60003853,11.54192734,-0.16346335,1
-55.53757095,-41.40119934,0.00000000,3
-13.03701878,-21.85283852,0.00000000,3
22.39097595,17.21202469,2.81124353,1
17.11569977,1.60488892,30.08953285,1
52.71210480,-14.87612820,0.00000000,3
62.79180527,34.25234604,42.93345642,3
52.98698044,3.42357969,35.81187439,3
10.06899357,13.66483212,50.98165512,1
49.57109833,21.47973251,35.81187439,3
43.79780960,-26.80084610,0.00000000,3
44.20386505,45.89384460,0.00000000,3
44.40739441,24.97020149,56.95351410,3
19.79098701,-27.81706619,0.00000000,3
-7.60799313,-12.18653297,98.86049652,1
-15.70514965,15.67046833,28.27834892,1
-14.59474087,-9.67577648,83.09066772,1
5.41454887,54.71549606,0.00000000,3
-2.70357203,11.51188755,58.70865631,1
23.29138947,14.10180378,6.98835421,1
-15.22768497,7.84558010,-0.16346335,1
47.04295731,4.04023647,35.81187439,3
-24.12087250,39.86553574,0.00000000,3
-6.69780254,1.99967694,-0.16346335,1
8.04734039,-8.61890411,41.85052109,1
-49.04740906,56.32870483,0.00000000,3
-1.16826773,-19.97866821,87.44385529,1
17.10525131,25.20475960,17.88550949,1
-48.71507263,-33.71500397,0.00000000,3
14.17531395,-13.07563305,0.00901079,1
43.87515640,16.40494156,0.00000000,3
9.10415649,10.13261032,55.70106888,2
-13.89058208,0.14089590,77.57978058,1
-5.53717184,-8.35962486,96.70307922,1
15.34012032,-44.66707230,0.00000000,3
-14.15543842,-8.93855667,79.08110809,1
-1.57954621,10.75079441,0.00000000,3
-13.25438690,8.75968933,33.15678024,1
6.65649796,-14.67873287,-0.16346335,1
57.85601044,-57.28599930,0.00000000,3
72.88816071,16.89652824,40.10588455,3
20.45288277,11.34966469,24.25888252,1
0.25330353,35.28945160,0.00000000,3
16.91957092,4.71619940,30.91641045,1
58.92913818,-6.38529873,0.00000000,3
-7.29035616,-18.51943588,48.50210571,1
-16.66323280,4.42595482,2.21591902,1
14.74144936,18.80934715,-0.16346335,1
24.34293365,-14.53694439,-0.16346335,1
48.55266953,1.16442811,42.30406570,3
43.70886612,21.40345192,0.00000000,3
-1.78953147,-36.72717667,0.00000000,3
17.42986298,21.96950531,-0.16346335,1
-17.60187912,15.41867828,18.33693886,1
9.31521702,-4.50837946,32.91864014,1
12.03252888,-4.78207827,49.12068558,2
-0.85761213,13.72158051,0.00000000,3
68.60396576,9.09403992,43.29504776,3
-16.48263359,1.16739690,28.99232864,1
47.26755524,17.02263832,0.00000000,3
3.95637465,32.55903244,7.23507738,1
39.02806854,-9.32620239,0.00000000,3
-2.05264974,-20.00243568,50.90488815,1
52.03991699,-23.89010239,0.00000000,3
9.58795738,1.95212162,0.00000000,1
0.78319860,-11.51188183,17.28653336,1
36.67271805,18.67897797,45.27254486,3
-14.70975113,-1.37540996,76.61118317,1
-17.65064240,4.49000502,55.22982407,1
59.50881577,2.83919144,35.81187439,3
11.87205124,17.97923660,-0.16346335,1
-52.68124390,-55.51126862,0.00000000,3
-2.30678153,-11.98152161,96.74132538,1
-0.41355291,-15.63867092,-0.16346335,1
-16.76875114,16.49137878,15.11515427,1
-44.22719193,-5.99076176,0.00000000,3
-13.41999722,-9.40972710,91.24518585,1
32.44137955,14.88155842,36.06184006,3
6.43517971,-7.14327526,64.71928406,2
17.37787437,13.73360157,-0.16346335,1
-9.46821594,49.74121094,0.00000000,3
4.15396643,28.20020866,0.00000000,1
3.85170531,43.24424362,0.00000000,3
-19.96338272,-4.63395309,48.14986038,1
-13.47769165,19.17202950,0.00000000,3
-10.91797352,50.79273987,0.00000000,3
-6.77281523,22.47676659,40.06324768,1
-7.97899103,2.51024652,22.49283981,1
-53.60042191,-6.11134243,0.00000000,3
3.79254270,1.58037817,88.96330261,1
23.61664200,-11.47265911,0.00000000,1
52.77477646,27.53529549,61.41629791,3
30.49649620,-8.20641422,0.00000000,1
8.42689610,-5.50540781,32.15330124,1
26.77022171,14.83313274,0.00000000,1
10.60053253,28.68251419,0.00000000,1
-17.61907196,-5.48711300,3.06120443,1
-1.21605957,19.25366783,52.39959717,1
21.21754265,8.16623878,4.24792194,1
-15.07699490,7.14801645,39.56340790,1
47.68781281,27.24547005,58.42910767,3
18.18796730,-25.66457558,0.00000000,3
-12.16249657,12.20393753,51.12430954,1
70.97743988,23.87215614,35.81187439,3
14.53372288,31.95994949,2.53452158,1
-14.71654701,-14.90379047,0.00000000,3
8.36281586,-9.46914768,88.23842621,1
3.93678331,-14.60016632,42.34889603,1
62.65130234,5.49647903,35.81187439,3
-17.17015457,-34.11586761,0.00000000,3
-0.18712550,0.34119669,18.10195732,1
7.35310555,-18.75175285,0.00000000,3
73.11904907,23.21236992,38.92596436,3
22.61712074,-18.34242630,-0.16346335,1
48.32701111,3.01901650,45.73905563,3
46.65414429,-51.69621277,0.00000000,3
-18.23890877,-19.93163681,0.00000000,3
-5.44177675,28.82134056,3.51664114,1
-15.20559978,-12.44976711,65.86714172,1
25.24308777,22.47648048,1.14610147,1
1.14056027,2.84324932,78.32486725,1
-17.52697945,-7.95448732,65.18965149,1
-0.70722109,28.43178368,0.00000000,1
17.09563637,-1.90861666,15.25514984,1
6.94286728,-12.43672562,59.39414215,1
38.56428528,27.89213753,43.85232544,3
-0.10080708,31.20928192,18.24867821,1
-11.90884113,9.28633595,56.52492905,1
13.43494129,24.47606468,34.68150330,1
52.25780106,-19.64504051,0.00000000,3
-17.56784630,-5.35841370,66.69607544,1
8.80467892,-2.12845516,63.48313522,2
-18.09133148,13.12232876,24.18018723,1
-2.91577244,-44.23104858,0.00000000,3
12.56570435,18.93275070,43.97445297,1
53.90621185,20.88428116,35.81187439,3
-11.76093769,16.89271736,40.89350510,1
12.46886063,17.47014046,45.28092575,1
11.93652439,-0.34844795,42.18087387,1
1.67675781,2.04144812,76.76335907,1
7.48654795,8.06593418,-0.16346335,1
60.75579071,27.01510048,57.14170074,3
32.29426956,48.92287064,0.00000000,3
-2.01390934,-4.42319536,27.82541084,1
50.11254883,48.02019501,0.00000000,3
-15.94334221,-51.28231430,0.00000000,3
0.38198090,34.23785400,0.00000000,3
48.05039215,1.57111132,0.00000000,3
8.90959644,-8.01363373,85.12649536,1
4.88333035,14.46338272,-0.16346335,1
-11.53998375,16.24364281,37.85544968,1
6.71202612,-0.63514662,89.10707092,1
8.10501862,-33.35049438,0.00000000,3
-17.97294426,-4.34548330,66.13846588,1
-4.76877069,24.86500359,35.07720184,1
11.19830418,-2.79687238,-0.16346335,1
-1.93999660,-19.27728462,90.81015015,1
55.61639786,41.87589645,0.00000000,3
74.14810181,23.41674423,36.82772827,3
24.21538162,-13.55546379,3.78952122,1
-11.81372738,-11.84072781,41.53133392,1
-17.42578888,-28.25671387,0.00000000,3
22.62102699,-52.78879547,0.00000000,3
14.05815125,-3.29151964,15.56001663,1
40.91942215,13.26978874,35.81187439,3
-6.28474903,-15.70856857,74.73819733,1
14.34600544,-3.30000377,28.95300865,1
-16.58052635,-3.32965899,31.41035271,1
-19.20564079,-3.86868119,0.78978777,1
-5.47559118,22.77685165,43.17744827,1
-3.07878113,23.13569069,45.85274506,1
50.99681091,0.68709713,42.41868591,3
-2.48308015,24.98118401,42.12728500,1
-37.10471344,-41.75080872,0.00000000,3
26.13815880,47.11736298,0.00000000,3
-28.59196472,-26.20702934,0.00000000,3
13.53781891,16.78326797,43.46939087,1
-24.74146271,47.00412750,0.00000000,3
-5.17764282,0.02931862,24.87728691,1
-34.63454819,-13.40249157,0.00000000,3
21.71747398,-19.38393974,1.19026113,1
64.34023285,15.47534943,56.47486115,3
-36.58375931,10.26621819,0.00000000,3
59.47402191,6.04884911,35.81187439,3
24.23321915,-48.75379181,0.00000000,3
8.45028496,-0.21842360,-0.16346383,1
-15.13283634,-4.35214138,76.05593872,1
-10.17422581,23.55669403,4.62246561,1
18.38819695,7.22561216,1.80591202,1
-6.10491323,-12.02812576,97.81945801,1
45.32648087,-37.98965073,0.00000000,3
-14.49799061,51.47138214,0.00000000,3
16.29286194,19.33900261,0.00000000,1
-0.25015736,-2.35784817,97.02508545,1
-14.52007580,-10.72791767,85.57283783,1
32.75165176,20.58131790,35.81187439,3
-42.62834167,29.20818901,0.00000000,3
9.61908150,-10.73937702,55.16159439,2
30.37647057,-10.06609821,-0.16346335,1
16.72084999,6.35388470,1.45440340,1
57.20570755,20.22542191,71.27207184,3
7.97285843,8.65329933,58.91432190,2
3.71437359,23.01649475,47.60424805,1
36.39028549,20.57964325,0.00000000,3
23.37767410,0.01404140,0.00000000,3
54.72432709,3.71601844,48.75860214,3
4.01538324,8.64907837,2.47396708,1
-18.11173248,-7.67783308,44.63602448,1
-0.95606518,-18.14479637,88.55125427,1
-17.04679108,38.06483078,0.00000000,3
46.55284882,39.33685684,0.00000000,3
3.62244987,27.22497368,-0.16346574,1
11.52688217,-16.42766571,0.00000000,1
-12.44782829,15.42683411,40.53578186,1
-55.87742233,2.80010962,0.00000000,3
-13.82667160,-15.12590027,48.38310242,1
61.40019608,12.60103607,59.07585907,3
57.06172562,24.58447075,65.49700165,3
-3.12537861,53.53851318,0.00000000,3
62.03005981,22.29931068,60.77531052,3
56.70203400,55.47662735,0.00000000,3
-8.71415424,-2.67098641,18.49490929,1
38.91036224,27.71533775,0.00000000,3
-15.15439415,-6.97220898,84.12638855,1
5.37576723,-1.77926826,66.56307983,1
-13.99966240,-10.54318047,-0.16346335,1
17.96529579,15.81858540,-0.16346335,1
-14.43491173,0.79254001,18.28123093,1
9.39355946,28.88537788,29.49875832,1
-7.85441113,13.58059978,55.29886246,1
13.75381660,15.46600723,0.00000000,1
3.82267094,-1.86777020,0.00000000,1
-6.55125999,-8.88566685,0.95741057,1
58.26563263,-52.95449066,0.00000000,3
32.41395950,-2.29176927,1.72774172,1
4.54541731,24.08769035,-0.16346717,1
13.51626492,-0.82616431,57.44010544,2
16.86412048,5.30097580,2.47714329,1
-4.18992329,-19.31181145,-0.16346335,1
24.43655777,10.81013966,0.90192223,1
37.72634506,13.74939632,45.68587112,3
43.85210037,21.19901657,58.98198700,3
11.30464172,-10.75334454,0.00000000,3
-6.46073341,-15.56349373,95.80656433,1
14.46541786,49.14282608,0.00000000,3
5.05876255,-16.77282715,55.67940521,1
52.44100571,10.85566425,35.81187439,3
-10.39656734,-5.73900557,32.74456024,1
31.20986938,-1.75840950,3.35349321,1
35.62321472,19.80880547,42.98804092,3
16.37392998,-2.40232992,14.18168259,1
-14.12509727,-11.22886467,-0.16346335,1
47.66873169,16.78082848,35.81187439,3
-42.08127594,-2.92241669,0.00000000,3
45.51789856,-0.63292927,0.00000000,3
9.41049194,52.32079315,0.00000000,3
-50.26826477,-48.98539734,0.00000000,3
22.00778580,9.10350418,20.02068901,1
44.69669342,-44.07177353,0.00000000,3
7.99203157,31.72662735,7.10457182,1
22.16393280,18.88160133,12.20129776,1
25.43352509,-53.01054382,0.00000000,3
-58.17664337,31.87695122,0.00000000,3
43.55788040,17.01211929,35.81187439,3
25.19529343,11.92575932,3.04711819,1
18.40888977,-12.93390465,0.00000000,3
-14.35903549,10.55341721,40.55367661,1
61.42592621,29.56665039,52.32348633,3
-16.08576012,17.94560242,14.20301247,1
-8.64282513,-14.64898300,73.87976837,1
46.88247681,-55.42059708,0.00000000,3
50.49868011,25.57164001,64.13322449,3
58.82036972,10.62932301,59.69724274,3
-23.48841858,43.47611618,0.00000000,3
27.23281288,51.35754776,0.00000000,3
-10.61642075,-3.14461136,92.75180054,1
-12.37656212,23.51482391,20.10816383,1
-5.67218971,-40.30144882,0.00000000,3
-11.79689217,1.33688235,83.48277283,1
23.17038918,-27.73787498,0.00000000,3
-17.58654404,47.61468124,0.00000000,3
3.81190848,-2.29081964,0.00000000,1
8.06859112,-0.80609006,12.00583076,1
-44.17935181,45.18545532,0.00000000,3
-25.54170036,60.18097687,0.00000000,3
-13.53555679,-9.96307564,77.20444489,1
-8.04740715,3.60859632,84.07022858,1
-16.17513084,-10.01491356,2.83270073,1
-6.80739021,13.98172283,-0.16346335,1
4.35104752,-43.10147095,0.00000000,3
-44.17482376,-32.51436996,0.00000000,3
-14.61799717,34.08488464,0.00000000,3
-12.91588593,33.51686096,0.00000000,3
-39.28725433,37.32077789,0.00000000,3
21.81577492,11.28517628,20.62615585,1
58.72148895,5.42844772,35.81187439,3
50.90884781,-59.57576370,0.00000000,3
-21.67576408,-30.93402100,0.00000000,3
-8.08602142,20.51305771,0.29126573,1
-13.29481220,-4.18080378,89.79885864,1
57.28283310,-15.46633720,0.00000000,3
-30.30713463,4.76172733,0.00000000,3
15.65949631,-3.63200188,17.41133308,1
-0.81018275,-10.99441338,0.00000000,1
8.28509617,-4.35608196,24.56031418,1
-14.52500343,-13.80819893,47.19869614,1
-27.84655952,-23.00467682,0.00000000,3
66.26199341,28.96616364,46.39642334,3
-6.72897196,1.94936717,1.33033872,1
-60.46655273,41.33274078,0.00000000,3
-13.25556469,-15.75854969,50.03701782,1
15.73506260,-31.06754112,0.00000000,3
-54.94063187,44.94898987,0.00000000,3
2.26809430,31.91285515,3.00473690,1
48.33839798,12.40281963,0.00000000,3
-2.53802824,31.46095467,6.42175436,1
5.80488300,44.39106369,0.00000000,3
7.85970449,20.48283577,48.42973709,1
-6.49657965,-8.81175232,1.35784817,1
-54.96646881,38.37187576,0.00000000,3
15.16061020,12.86709118,39.12168121,1
-11.51365089,1.31154549,3.71840906,1
17.44959068,14.30656624,-0.16346335,1
2.40756512,1.33352375,-0.16346335,1
-10.53301525,23.44859886,24.11186981,1
-7.01354647,-18.87169838,66.27583313,1
-5.35266542,-20.20593262,52.67406464,1
-12.69282055,-11.32364464,77.79979706,1
-18.55300140,0.71734184,0.00000000,3
27.41350746,16.59110641,3.01203108,1
-14.94486141,8.85664177,40.98422623,1
15.23969460,8.09985733,-0.16346335,1
-56.79596710,-57.45161819,0.00000000,3
-11.35361290,-53.00038147,0.00000000,3
22.20278358,40.87863159,0.00000000,3
-5.01902437,25.21549606,25.50147057,1
44.04019928,-32.24198914,0.00000000,3
14.76942444,12.54378033,40.84643936,1
-9.68230438,-5.29486418,7.14881849,1
-1.54258060,27.02220726,36.27710724,1
-13.46018028,30.17120743,0.00000000,3
19.00026894,29.11832237,0.00000000,1
7.74373245,-6.08753538,-0.16346335,1
-8.63529301,24.78731537,3.21129513,1
44.37514114,18.32938576,60.60852432,3
70.88016510,29.53052711,38.23904800,3
48.84338379,50.87268448,0.00000000,3
36.67475510,24.30200005,0.00000000,3
-25.31728363,15.11137962,0.00000000,3
-38.24605942,4.48441076,0.00000000,3
4.60748482,-5.02372313,94.42563629,1
-28.83222580,58.40313721,0.00000000,3
-13.50073433,-0.15271330,80.91835785,1
-48.38384628,-52.83452225,0.00000000,3
63.53082657,7.79584694,35.81187439,3
38.13443375,-58.80497742,0.00000000,3
-46.01736069,-30.96921730,0.00000000,3
26.32357597,-5.48319054,1.85256529,1
-5.21787786,-13.04944420,38.64471054,1
6.77107191,-2.00725913,84.23955536,1
-25.76988792,16.75687218,0.00000000,3
-15.78842926,18.65892982,0.00000000,3
-26.38724518,-30.13111687,0.00000000,3
-0.37054709,-11.20247173,0.00000000,3
69.33518219,24.50395203,35.81187439,3
-30.94705772,-26.31095314,0.00000000,3
-13.33456326,-14.09427357,45.96049881,1
29.68160057,59.50466156,0.00000000,3
50.32574463,37.25319672,41.49807739,3
7.75850010,30.64118385,21.65878868,1
-45.38539505,-13.87764168,0.00000000,3
-49.71474075,-32.57131195,0.00000000,3
-13.67483997,43.59987259,0.00000000,3
40.50439453,-37.78293991,0.00000000,3
26.75156593,40.36214066,0.00000000,3
-3.36209178,-10.39362335,24.48063278,1
-21.91655159,23.09180450,0.00000000,3
18.97496796,-1.32792830,0.00000000,3
-46.79621506,47.67304993,0.00000000,3
-12.44680119,-16.22996330,89.65740204,1
8.70163155,10.99069500,55.16823959,2
-10.31992149,60.01081467,0.00000000,3
42.10081482,30.38584709,35.81187439,3
7.22832870,-11.24975777,60.34656143,2
30.43577385,-1.52307928,3.78480291,1
10.44338989,-3.94848299,0.00000000,1
-1.13986433,-49.72943497,0.00000000,3
45.21796799,-29.50501442,0.00000000,3
66.12290955,12.42484283,50.84786987,3
15.23816490,26.40062523,-0.16346335,1
-8.51283741,3.31788349,20.83454514,1
-41.50914383,33.81779861,0.00000000,3
23.18610954,14.53588581,6.44548559,1
-10.50648880,16.33927536,47.17366409,1
44.03335953,10.67210770,35.81187439,3
-17.47636986,-2.07778120,38.58567429,1
-2.78757501,-19.12347603,90.94467926,1
-7.21644831,22.31407928,38.15221786,1
44.71653366,18.85445786,61.36266327,3
-4.80074596,-43.19527435,0.00000000,3
0.34459758,26.64414215,0.00000000,1
61.40528870,25.36218452,58.53612518,3
16.84062958,24.95705223,19.43855476,1
5.10740900,-7.00890493,24.33365822,1
49.75610352,49.98919296,0.00000000,3
2.12914157,2.53937531,-0.16346335,1
18.09689713,7.41655445,0.00000000,3
34.70202637,18.66787338,41.32897186,3
12.89039040,31.13081551,-0.16346335,1
4.52461576,-7.55645561,78.97467041,1
-13.80660820,2.22841120,19.02850533,1
43.78354645,40.81806946,0.00000000,3
3.60900497,17.76929092,53.27241516,1
32.77317047,20.17197418,37.21640778,3
-16.84755135,-3.98415875,35.35221481,1
17.71357918,-14.71799755,0.00000000,1
-12.41318130,16.02542114,4.71707535,1
5.17253208,-40.52709198,0.00000000,3
32.91500473,53.71542358,0.00000000,3
4.92938948,28.96517372,34.83810043,1
-20.51811790,-2.07736802,51.53191376,1
37.75066376,21.81981468,46.84680557,3
49.98736572,32.78092957,50.06573868,3
-60.01237106,-3.44190025,0.00000000,3
-14.99162292,34.89382935,0.00000000,3
39.36472702,-9.94060898,0.00000000,3
13.71636486,26.51622772,26.15577126,1
8.58945751,24.12919235,-0.16346359,1
-19.24282455,-0.97878802,61.56266403,1
-6.78446817,-33.44498062,0.00000000,3
-10.61797428,20.34106064,2.85655355,1
19.50207901,10.18443871,0.00000000,3
-12.30162525,-5.70457554,92.33580780,1
-10.93393040,35.07592392,0.00000000,3
-9.52785110,-21.68724823,0.00000000,3
-10.94417095,-4.90765190,10.72118568,1
-51.07914352,-33.64687347,0.00000000,3
20.85669136,20.82773018,14.94443512,1
22.88019562,24.52094841,2.67657566,1
21.47287560,6.55382538,0.00000000,3
-9.04121685,-0.31107485,6.22211409,1
-18.41423035,2.18927097,47.27817535,1
-30.29866219,45.95597458,0.00000000,3
13.25691605,-15.33925533,0.00000000,1
-56.88104630,40.61737061,0.00000000,3
5.36246538,3.50580049,10.90048218,1
7.48537970,-7.88820553,91.56377411,1
53.39059448,-36.68583679,0.00000000,3
7.89806700,-2.92274213,-0.16346502,1
15.37586498,21.49285316,32.56940079,1
32.83094406,19.78129196,35.81187439,3
31.59666443,6.13885546,0.00000000,1
-56.43682098,43.76166534,0.00000000,3
-12.15644073,1.92980969,79.95614624,1
53.77732468,16.97502518,75.46315765,3
-4.78376579,-20.45084763,61.75294876,1
-14.25519753,23.68230057,0.00000000,3
-10.47725487,-7.33865309,2.77168322,1
8.76105595,27.80762672,35.60818100,1
-36.98006821,-32.30673218,0.00000000,3
56.40599060,35.46487045,45.15774155,3
-56.71302032,19.87446785,0.00000000,3
4.39461374,33.41212082,0.00000000,3
39.95962906,56.16676331,0.00000000,3
3.93647432,-17.92820168,55.92111969,1
-1.43075585,-4.53426266,20.67302132,1
12.74612617,1.69865835,40.28158188,1
-0.19675532,-4.53427124,18.02050591,1
-3.69605255,25.99228668,0.00000000,1
-7.93067789,-16.26518059,71.21891785,1
-14.24578667,-12.87723255,66.94301605,1
15.30299568,0.15098737,0.00000000,3
-42.47551346,-17.38619423,0.00000000,3
-6.15147972,-15.34093475,0.00000000,1
17.69552422,-4.98570585,0.00000000,3
4.71076632,-2.50347424,0.00000000,1
57.74843979,33.44669724,35.81187439,3
22.57991791,11.66636181,4.88441992,1
-16.24744987,-3.25171065,-0.16346335,1
53.76031494,7.14551830,35.81187439,3
21.24248123,34.08831024,0.00000000,3
-3.27998924,20.38970566,-0.16346335,1
60.20721436,13.35432243,61.88953400,3
-15.40470695,46.44729614,0.00000000,3
15.26997948,14.90311241,-0.16346335,1
-36.94919205,-28.85392761,0.00000000,3
58.69185638,60.62609100,0.00000000,3
4.03261042,-5.95464230,95.66191864,1
37.26888275,-57.33531189,0.00000000,3
-15.05741692,-7.60302067,83.02019501,1
7.92556858,-4.12295008,22.07162285,1
0.80975533,14.79173946,0.00000000,1
-14.76944542,5.53730011,37.49076462,1
-2.15936542,-19.86965942,50.43365860,1
11.61564732,7.07726955,53.93539429,2
51.77277756,20.96157455,35.81187439,3
36.35463333,28.79928207,39.07660294,3
66.24622345,19.38138199,53.63956833,3
3.58249187,-21.77046585,87.29231262,1
57.79685593,36.60541534,42.34253311,3
53.37413025,35.29175568,46.02144623,3
-5.56946659,29.39700317,4.76762009,1
48.86794281,-3.84322643,0.00000000,3
52.41483307,19.33065987,0.00000000,3
-18.38891411,12.36273479,21.61201477,1
7.11059237,-13.45666409,57.02762985,1
53.03826523,12.59247398,0.00000000,3
-0.30963027,19.82884026,-0.16346335,1
44.73818588,7.23756123,49.91009521,3
6.22756672,-7.64045620,27.84119987,1
56.60796356,3.28363776,35.81187439,3
1.44897521,17.20998001,-0.16346335,1
-13.25088406,0.86021596,77.52411652,1
-12.01816750,-15.60466480,92.66394043,1
-15.23439789,-1.74731708,21.07696152,1
-18.13072968,13.89778233,21.90262413,1
7.48056984,0.45642018,98.32238770,1
6.89693642,-2.53438568,89.78189087,1
51.03026962,-2.73395443,0.00000000,3
56.85885620,21.95236015,69.94628143,3
49.35006332,-10.22782326,0.00000000,3
11.62888432,-0.60374403,39.69063950,1
-15.17592525,15.12762260,9.21803474,1
14.83327961,27.23410988,19.44687843,1
-22.21950340,23.14107513,0.00000000,3
0.34660408,-20.23911667,56.44963455,1
34.78596497,-44.54241943,0.00000000,3
-9.16082954,12.08329487,-0.16346335,1
-15.65704918,2.81310630,67.49652863,1
2.18921685,8.86016273,2.59310675,1
19.53585052,12.22039795,25.64486313,1
-6.75597572,3.17200041,-0.16346335,1
10.89728069,-3.99611735,17.64276123,1
11.98035812,33.20355225,1.56301212,1
3.25840855,24.06323242,46.18318176,1
-30.20966339,45.76861572,0.00000000,3
-59.72978210,9.94126320,0.00000000,3
0.78306133,-20.43812180,80.57342529,1
-20.39728928,-14.56533623,0.00000000,3
-3.85011721,-7.10888529,32.47975922,1
-13.31277466,-4.23739004,21.48453331,1
64.86457825,4.29286385,42.21236420,3
-11.32392216,-4.04058743,0.00000000,1
-52.38346863,8.74377632,0.00000000,3
13.53299713,-2.20450401,12.22529411,1
2.25779843,24.35459137,-0.16346693,1
13.50434113,4.84901381,42.80274963,1
-43.50939178,28.52605820,0.00000000,3
-14.98220158,19.47078896,12.12821770,1
-18.68982887,0.38903734,45.75631714,1
11.84232235,-51.50987625,0.00000000,3
-0.12259717,-16.15414429,71.30769348,1
-2.17731166,-33.85950851,0.00000000,3
-32.67852020,33.23410797,0.00000000,3
6.25155497,-14.33252144,58.65073395,1
-44.05163193,-16.17758179,0.00000000,3
-8.97901821,1.44368577,13.83310127,1
49.49365234,5.93043804,35.81187439,3
63.41422272,13.55169392,56.71620941,3
25.00995636,10.37919426,2.11374140,1
56.13531113,39.79533386,36.55012512,3
3.14464760,-53.63784790,0.00000000,3
-19.63619804,33.04090500,0.00000000,3
24.66493988,16.56500626,3.87961245,1
-7.32653236,5.04608345,76.66162872,1
42.35822296,-52.86536789,0.00000000,3
30.46142578,-2.91120529,0.00000000,1
-53.55801773,56.97956085,0.00000000,3
2.16112399,-10.24126530,96.14797974,1
54.19192505,-60.72660065,0.00000000,3
49.19578171,-54.31722260,0.00000000,3
66.33364868,1.71247792,35.81187439,3
-53.83957672,-17.85673332,0.00000000,3
8.19179535,-9.75240231,44.52875900,1
-3.19489217,-15.52600288,73.62578583,1
6.89974165,-7.85629988,0.00000000,1
61.32089615,29.49699783,35.81187439,3
-5.06998587,-13.73539925,5.89598703,1
-8.12613392,26.67786789,4.75667858,1
49.24763870,26.94962883,60.50572968,3
31.93048477,-1.87094760,-0.16346335,1
-7.07431698,-12.95529938,40.29270554,1
6.56561899,-6.41665840,0.00000000,1
-17.16432953,14.51331711,26.23662949,1
1.51952004,-49.15047073,0.00000000,3
-16.94738197,4.78310108,0.00000000,1
25.38633919,57.76695251,0.00000000,3
-14.85161972,-1.94156170,19.12421989,1
68.19048309,20.86770248,35.81187439,3
5.23289108,-15.00902081,87.70790100,1
8.34608269,-4.44449425,24.55404472,1
-16.35013580,9.25761127,30.32359123,1
12.82001209,4.48333597,45.35190964,1
50.39230347,21.04193878,71.25933075,3
2.68132210,32.10087967,2.99807596,1
-0.95611119,53.01349640,0.00000000,3
-10.59083748,-14.64104080,81.01743317,1
11.59524918,-7.99301767,52.35044479,2
6.33308792,13.97024918,0.00000000,1
12.43457699,-5.02218151,24.26616478,1
-48.41477203,-44.49940491,0.00000000,3
-0.40343007,48.93761063,0.00000000,3
-16.06464958,-5.06388760,34.06972122,1
38.33279419,28.20860291,35.81187439,3
-6.67950869,-19.20529366,89.94371796,1
