x,y,z,class
2.22128892,3.42424059,9.67244434,1
-17.34694862,-23.34238815,1.61066771,3
8.90446663,-10.37765789,3.75655985,1
3.96459937,-19.75461388,3.02945518,1
19.73422813,8.47540283,-0.09440242,1
4.74871492,13.42317486,3.69828796,1
-11.80688190,-0.28461373,4.78180647,1
14.04021835,15.85085583,2.98134899,1
14.72496128,-16.10571289,1.83985591,1
1.70304871,-5.95719957,7.05675125,1
-8.59099197,9.38368988,5.43038082,1
-11.29353428,7.78266048,1.88856268,1
22.03957367,-5.71695089,0.24743424,1
-6.32725954,3.74475360,4.35900402,1
8.69805145,18.43015862,4.75714254,1
21.06013870,5.27645397,3.92904162,1
25.76968575,-19.67624283,-1.09008682,3
7.82035160,-14.83746338,3.82668352,1
33.32084274,-25.08280373,-1.58597064,3
37.76293945,4.33687735,-1.75430334,3
5.06690693,-3.93335009,10.29381752,1
9.32757950,18.48467064,4.71771336,1
9.41124439,-19.89168930,0.40899751,1
-12.81955814,2.34171724,5.39994812,1
1.80104744,19.79568481,4.49248505,1
18.65491676,-25.20910835,-0.66307974,3
-11.62425995,2.43912292,4.75060654,1
-11.11937237,23.48145866,1.39578867,3
-1.22918093,15.02624893,5.23686123,1
16.78856850,27.80980492,-0.34491801,3
-7.82167292,-5.09067059,4.41965342,1
-13.28908539,1.97273338,4.89371634,1
24.53885269,35.21610641,7.92736578,3
-9.83397961,-11.90404129,1.58988798,1
3.46986604,1.44053829,3.34846139,1
8.40312958,7.74343300,3.44670987,1
19.21337318,-13.69397926,0.51651025,1
8.95652199,-1.21023071,7.36157846,1
-23.76069069,-28.18651962,1.99614477,3
-3.30510640,-7.62594223,4.12569523,1
3.09361362,1.03406024,4.68015957,1
2.50884819,20.31468010,1.63863826,1
16.71925163,-15.93834877,2.21247888,1
4.34650612,-18.05415535,4.28243113,1
7.75028276,-5.00788641,6.52364302,1
4.82833385,33.07932663,0.42804313,3
-3.94150066,-19.30154991,0.97360802,1
23.00586700,0.68059158,2.99728775,1
-2.71156788,-2.15719175,4.62478590,1
-3.07481980,4.65906239,4.15769005,1
-19.94625092,-31.59943581,1.74307060,3
7.44317722,2.31767893,10.16786575,1
9.68063736,16.49893188,2.14755964,1
-10.33459854,7.96663141,5.91584015,1
33.41492844,-25.28864670,-1.59267306,3
1.75791717,23.63394928,0.58560991,3
8.79658604,-15.73254395,3.39317894,1
8.08300209,3.61423206,6.82671356,1
0.34552264,-3.32432508,10.45260525,1
-2.46420789,1.13179791,5.77721119,1
0.22206295,-4.34870672,5.58734179,1
3.14268517,-18.15223503,4.96845865,1
9.99659824,6.77591276,3.34272337,1
18.26944923,-8.91709518,2.76247120,1
3.95994902,-18.95389557,4.91396999,1
-7.38594389,-13.96467113,1.82617450,1
1.06359971,6.19689369,6.68141174,1
0.42672968,-5.98103476,9.77974510,1
19.28390312,-13.90381622,0.13169885,1
31.81584930,33.89120483,13.99528694,3
3.48335719,12.16516495,3.77319407,1
31.84428978,19.94031143,13.95792198,3
24.71844101,17.28011703,10.48638344,3
-27.15536499,-24.51266861,2.22377825,3
17.61364937,-2.36974740,2.82853961,1
5.98860598,-20.57814217,0.66505021,1
5.83566046,14.74604511,3.63486052,1
-11.70286846,8.08665466,5.80174780,1
-3.96974158,-16.51932907,2.21810818,1
-13.03467274,2.09386802,2.63644791,1
4.71483660,-4.31865788,10.31452560,1
4.15643167,-7.38187695,10.33808994,1
0.50691867,-5.72577763,10.56216145,1
-19.74053955,5.11558199,1.86907053,3
-3.84095955,4.54307270,4.20548773,1
1.08577073,-6.41560888,7.92385149,1
4.45204163,15.72604656,3.72568226,1
4.24043941,-7.71927309,8.04912376,1
6.92114305,15.28636646,3.56856322,1
8.61356926,-0.09349093,10.08505154,1
12.97917938,18.17225647,0.23545069,1
3.05899954,-14.51678181,4.01782370,1
26.57837296,17.91245651,14.05147743,3
23.00093651,-1.85963869,3.77984142,1
20.44575882,22.46922874,12.47903061,3
11.04753780,-13.84724045,3.19850540,1
-10.40615463,13.21834469,4.71322775,1
16.19752312,-7.15068817,2.89960527,1
18.95166588,14.32347584,1.75876641,1
20.27634811,26.52151299,12.73001480,3
4.74588823,27.30150414,0.41136718,3
31.15482903,35.57955933,-0.91372418,3
8.12236500,-3.50559783,6.09315062,1
11.24155998,5.41469812,3.25918865,1
-7.23027468,-13.31202793,5.63986063,1
27.12425995,25.18458557,14.27685928,3
9.42624378,-14.30451488,3.30983329,1
10.34480000,-14.97945881,3.23846459,1
33.65491104,0.22393337,-1.51122737,3
19.23193550,33.88652420,1.64618587,3
3.43784070,-11.21969032,4.52442122,2
10.21842194,-15.80408573,4.53185654,1
13.26601028,-8.79936028,3.07793427,1
-9.64984989,7.66401434,5.66173744,1
-9.19017124,0.05898866,4.52530336,1
29.26937866,17.55252075,1.05604911,3
28.10457230,25.27968216,14.21549797,3
19.87010384,-0.56350780,2.69330907,1
9.91841698,18.30629730,4.67983866,1
20.65740204,-10.68574047,3.89398742,1
20.02817154,17.90368271,-0.58637488,3
-15.43867302,0.81135660,6.21011353,1
3.97400331,-20.03030586,4.76791048,1
20.81312752,6.70482206,-0.03375602,1
2.74064755,-12.41125584,4.53335094,2
-7.73093891,-29.16892624,0.98319101,3
38.45456696,19.41936684,11.03184700,3
-21.65486336,17.70072937,2.03722668,3
6.54805994,3.93628860,5.46787548,1
9.67204285,16.52618027,3.50038552,1
0.18249516,0.62897164,7.94853163,1
-20.89102745,33.02246857,2.04712248,3
13.25258064,-3.46785736,3.09895730,1
5.11768103,-4.84115028,10.28208160,1
10.52930355,-13.23253536,3.24217176,1
16.73077583,8.17185020,2.92402172,1
24.33292770,-2.25127339,2.08372188,1
-3.14902568,-19.03263474,5.36125326,1
10.58722115,-3.39683247,9.35898972,1
-6.60302544,-12.25385857,5.60437298,1
13.81853294,-17.37496185,3.32387042,1
-4.63635349,16.23846626,5.05049610,1
19.24568748,8.03528023,4.05372143,1
-13.55493450,5.21486092,4.24570227,1
21.63405800,3.64546657,2.65430450,1
16.31038475,-14.71626759,3.62249589,1
-13.13905907,6.39879990,3.13617635,1
-11.39370537,11.30792332,1.84321284,1
-6.00139332,10.26383209,4.36315966,1
18.64432144,14.82265568,1.87931347,1
-0.26631153,-4.49680042,5.61752892,1
16.06719780,-12.69817066,4.17537117,1
-3.84764791,-15.80733013,1.66984570,1
20.42084694,23.47614288,12.75442505,3
18.17056847,9.34629250,4.12637234,1
34.10294724,17.71065712,10.67405701,3
-17.01060295,-22.34689903,1.59325886,3
-18.60959816,32.90951920,1.90305567,3
9.47536373,-1.30609858,8.70420742,1
-12.89575481,27.63644409,1.52335501,3
-7.53396559,16.66203308,2.63525796,1
-0.72227800,-5.62452412,4.46504641,1
9.95568275,16.42639923,3.39662671,1
-14.71325779,0.09565314,3.64776635,1
0.87110966,7.35531044,3.91945815,1
7.43143320,12.78366661,3.52696347,1
1.84042215,-13.25156021,4.10620451,1
8.50129604,-16.06173134,3.82220626,1
6.04910517,-4.44928980,9.09998798,1
-3.37794447,15.02096653,5.50454617,1
11.83604431,15.67073345,4.54913044,1
27.47831345,-3.84164262,-1.13773477,3
20.48744202,32.40897369,14.35898209,3
16.47106552,18.08967400,-0.36171496,1
7.64859343,1.25082266,10.15089417,1
0.80875754,-3.00130486,10.23839760,1
7.69427109,-3.30985379,6.75118732,1
-25.59153366,-18.26940918,2.14894724,3
-9.23238564,10.82061195,2.83530879,1
-3.13599253,17.17422295,1.44947922,1
3.64970803,-4.59282351,6.42871189,1
10.65150356,-0.85189050,9.95387268,1
-1.42244542,-3.81768227,7.19419193,2
0.54637581,-33.94285583,0.44398260,3
0.20578526,17.98102951,2.86412048,1
6.36959505,-5.94305706,5.80976582,1
18.85095787,14.73893452,3.90427876,1
26.53600121,-19.56226349,-1.13790250,3
-1.81308675,-7.75606680,4.03126478,1
-7.45762730,9.17647362,4.45072937,1
18.38953400,-8.82915688,3.42074776,1
-13.21505737,25.93765068,1.53702927,3
-13.20163250,12.73245144,1.48620725,1
10.08758163,0.08033072,8.42047691,1
17.57416725,4.16459179,2.85575557,1
14.00063324,21.59899139,-0.19289494,3
16.59112358,-32.59435654,-0.56109321,3
22.21268463,3.80784273,1.68745923,1
8.60588169,-9.92380905,3.70840597,1
9.77524281,1.37998497,7.82512426,1
7.39695024,-19.49976540,3.32848597,1
34.92908478,9.77260303,-1.55531120,3
25.63233757,-27.94335175,-1.11272740,3
30.95439529,6.95203686,-1.31573915,3
-9.65543461,-11.91997433,4.51059961,1
21.51819229,6.95179129,2.44664454,1
21.05804825,-6.20831537,3.80560207,1
9.90793800,19.03041267,4.09026194,1
37.94796371,24.76955223,6.90843058,3
3.30006170,-20.84044647,0.84693080,1
12.59484863,15.67214775,2.38226819,1
-20.02947617,-23.30070305,1.77971792,3
-11.62598991,10.71555710,6.00755072,1
-15.46875858,22.97106552,1.66769505,3
-10.67007542,-9.99442768,3.10354328,1
-4.07253265,-34.65285492,0.73210287,3
4.28854942,6.05405140,7.70725822,1
-4.50717640,-15.41796875,2.46708751,1
15.11735153,-3.58132958,2.98112178,1
-4.87543774,-16.11837387,4.33204937,1
-1.40543330,-15.44897556,4.08742571,1
-6.82458639,-11.92892838,4.33099699,1
6.48900509,-20.89855194,1.40570092,1
5.81963825,5.82537937,7.42631865,1
37.74427414,32.37080002,9.28544235,3
-4.68775034,-10.56157303,4.20163631,1
7.74979210,17.79312134,2.06835842,1
-5.96787596,-9.56015491,4.28602314,1
8.66931057,-1.60071015,6.36170006,1
11.15130806,3.18817401,6.92536354,1
-3.58372951,6.48364449,4.19663668,1
-29.72816467,20.88522720,2.55757523,3
16.12133408,1.26690876,2.93625951,1
21.50253868,6.97767878,1.65460777,1
10.69180489,-4.40294218,5.51700115,1
15.15504646,0.37537986,2.99372292,1
13.33394432,14.92299843,3.74872398,1
22.62954712,-2.52865076,2.17538524,1
-4.84255934,18.32261467,2.54009104,1
10.87280655,-4.48400974,9.11225700,1
7.83203363,-4.82427168,9.94080162,1
-26.65912628,-1.69055808,2.27890730,3
-9.18601418,-15.26328659,4.02284718,1
21.73970032,3.10027218,3.39648867,1
-1.94420815,1.55393982,5.74606943,1
19.99672890,-33.82834244,-0.78018081,3
10.56191826,-4.07803679,9.94730282,1
19.58125305,30.57310677,4.75952291,3
-11.98464394,9.75206089,5.02081680,1
31.43108368,-10.93938923,-1.41346383,3
-3.45249820,-33.65810776,0.69683027,3
-15.99506378,0.69061178,5.04278660,1
23.15247154,35.18178558,3.51817656,3
-13.78803444,-8.45171738,3.36412477,1
-3.09725451,-14.74775028,5.14707708,1
-19.85336494,-9.54911900,1.82067442,3
-12.79890347,11.41892719,2.21199107,1
31.64003181,-15.42528248,-1.44359660,3
-8.82530499,22.81777763,1.24884224,3
22.73924065,20.40710258,14.52976036,3
1.39358020,-31.46047783,0.40003729,3
25.62560654,35.24427795,11.19589233,3
-21.80144119,27.28754425,2.08273792,3
-14.36320019,12.72637081,1.55931687,3
20.13381577,4.85279417,3.98575997,1
10.73884869,3.46311593,4.95476770,1
-1.48475409,3.24915576,8.05115604,2
10.63684177,1.20050395,4.95262718,1
9.92515469,-20.27041817,2.42079949,1
1.50513053,-10.77831650,3.95806050,1
10.85130405,-28.00773239,-0.18235469,3
12.47383690,-18.43128014,1.05666590,1
-5.57424498,7.45253611,4.32562685,1
22.20407104,-23.74191856,-0.88098228,3
4.68373823,18.61888313,2.49246788,1
10.49705601,-1.49854851,5.06705570,1
9.76416302,18.42371941,0.19781455,1
-13.55008698,32.41470337,1.58263588,3
-10.80482388,-21.09073067,1.20729661,3
2.79742670,-20.73340607,4.98042774,1
36.85411835,34.48349380,13.57549858,3
-1.09653020,5.05653954,4.03464127,1
-3.13396120,17.30306435,3.27455616,1
14.02182102,-15.05125809,3.82769537,1
17.79317093,-14.36651993,0.72460365,1
1.74500680,-3.08981586,10.50615788,1
3.34624982,3.97700644,9.73081875,1
10.77534962,-4.25244999,3.79296660,1
-7.57493639,-14.06260967,1.02953863,1
2.10158682,2.61070418,10.50528049,1
8.40827847,29.47719383,0.18901658,3
13.81794930,-18.18134308,2.09901619,1
-9.96525955,12.95297241,5.91145802,1
32.77439880,35.60044861,7.11832857,3
37.52651596,24.11842155,-0.28560710,3
11.91281033,0.37924957,4.33301926,1
-0.18865508,-16.01707458,5.18628120,1
-12.47514725,-6.22966099,3.24620605,1
-15.27063084,-2.59237456,6.18665171,1
-0.88341773,-16.96673775,5.22642946,1
9.72134781,3.10937214,6.87725210,1
5.82911253,9.36170864,3.61489487,1
8.08170509,2.32391214,7.94552803,1
16.11441040,-6.08287716,2.90887928,1
2.93373394,5.13576508,9.22179317,1
-12.06574440,9.84652615,4.89042425,1
37.84706879,20.88664436,2.42991877,3
15.85721397,-13.68341732,3.75178075,1
36.05753708,-9.55752659,-1.69951594,3
-11.78366661,-0.04346949,4.89051437,1
7.69834089,15.71012211,4.39596844,1
-14.54166126,7.84923315,5.47950983,1
-15.28371811,9.44448566,1.60485220,3
32.79489517,-1.74203467,-1.46452105,3
-9.45691013,-13.17186642,1.86394858,1
18.65377617,-12.77020741,-0.48550892,1
9.53419590,-15.61236191,3.35832405,1
-2.21748590,12.58210850,4.13369799,1
4.64462519,-7.15715647,6.08938408,1
9.17326260,1.28507853,10.05503082,1
7.17948055,-6.69453478,8.61370945,1
5.13175726,-5.74865103,9.46711540,1
7.51801538,6.51840401,3.50828528,1
21.13659668,17.36073303,13.76093102,3
-13.27161884,-6.41692162,1.70103145,1
31.40700150,17.63271141,3.77466154,3
-4.15073061,18.21914291,1.64441347,1
-1.78682888,-0.59360969,7.17839575,1
16.55758286,8.46502972,2.93603539,1
1.98184848,-15.02229786,3.79294109,1
9.39548588,-4.38042116,9.74647236,1
-21.42850304,-8.87335777,1.92240286,3
21.53902817,-11.20090485,0.84623659,1
37.12825775,32.63955688,-0.32730985,3
5.44764853,-19.18422127,2.41937613,1
-2.37519860,-18.03922844,3.19429159,1
22.96360207,2.20527649,3.79757619,1
-13.55850220,-0.08926739,2.94803429,1
20.37716293,34.37459183,14.16203499,3
-4.55897141,14.82287979,3.37693906,1
23.36217880,0.77809930,3.26626205,1
6.41214180,0.66645634,6.59588003,1
15.15479565,-15.44978046,4.22240257,1
21.19697380,-6.52955484,3.40263247,1
0.21982642,17.78620148,1.72858047,1
0.95655710,-15.51255703,3.82753229,1
6.95498943,-3.90955400,5.69783354,1
3.44033384,17.72560120,1.30739248,1
9.39499760,-4.48531580,5.18259478,1
-13.84110355,7.04188919,4.92391300,1
17.75221443,-9.79772186,3.42002869,1
2.98036242,5.05100298,9.52562618,1
18.99291229,-13.26448822,3.98902440,1
18.82107353,11.61910248,0.07006074,1
24.95563889,16.36387444,-0.90243638,3
-1.89318275,-16.87161827,1.53777397,1
10.47452641,9.88893318,3.32441449,1
8.42700863,6.05756617,4.38172007,1
15.92109680,16.91492271,-0.03497998,1
-14.23315525,-0.04905115,2.23521972,1
5.19016743,-5.98081112,10.13293648,1
23.34998703,2.71631145,3.59671879,1
1.73904181,-3.69032884,9.89561749,1
15.72283077,15.08374500,0.31584057,1
20.31046677,4.09180641,3.97175789,1
5.72731400,7.07707596,4.83819294,1
30.17163277,17.58522797,2.37379646,3
13.57899284,15.15615749,3.32881403,1
-7.28702545,13.93637371,2.56377506,1
27.71564484,-29.17369080,-1.24854898,3
20.57932854,10.70277500,-0.44874245,1
0.21088599,-6.05348730,6.42780066,1
-4.47542238,-13.83821869,4.79343271,1
20.01406670,29.39008331,10.77836418,3
22.69389915,5.96161604,1.47861230,1
37.78548050,33.27061081,10.60723877,3
-10.47388649,2.12805629,4.61395741,1
12.12461281,-0.31623012,3.18190217,1
18.04962349,-14.46416283,1.63633084,1
10.25041580,7.64033747,3.33001447,1
-17.55089760,-29.89265633,1.59871793,3
5.38103008,7.08924294,8.07704926,1
-27.69630623,22.04093361,2.43402290,3
34.03886795,2.74503922,-1.52586007,3
-17.10439301,25.04049110,1.77850676,3
12.70108604,15.85236073,2.96089864,1
22.20963860,2.71930718,0.54517508,1
13.60786438,4.03289223,3.10497618,1
-9.91527748,6.74986362,4.59627962,1
5.44516850,-7.65557623,4.02634096,1
-7.50246954,14.74980927,5.60003662,1
2.14723730,20.35233879,3.76075912,1
8.27194786,-27.98400116,-0.01986837,3
4.51062632,-2.27057385,5.95196724,1
3.53594494,-6.43732882,9.49724102,1
5.73185396,5.40757322,6.20878267,1
-6.83535719,3.62404370,4.39053679,1
23.41057968,-2.09592509,3.75315595,1
-13.03274345,-6.41891003,3.86805081,1
-7.95649385,10.14621735,5.38259697,1
37.87678146,18.06385803,0.81552076,3
1.35520148,6.32234478,8.96033287,1
3.04624534,19.39374924,2.39938998,1
38.15349960,22.06224632,8.17997932,3
6.67731714,-0.50800359,7.25248146,1
-1.01601541,-15.59416771,4.59048748,1
-0.21978810,0.69997984,6.54941845,1
4.23182535,-18.71970177,2.74290204,1
-13.78103256,-1.15955591,2.89552045,1
6.69192934,13.86637115,3.57762051,1
3.04223990,17.55734444,5.10992956,1
-2.87832093,-18.53219795,1.48756111,1
-7.09652805,17.66087341,1.12048101,1
-28.99299049,15.38924599,2.49048853,3
13.04973602,-18.82912636,3.03404832,1
0.65635854,16.90328407,2.85365081,1
14.76523590,-21.74361610,-0.40506935,3
7.86731148,-3.25840497,6.46344662,1
24.94108200,-23.63324928,-1.05289364,3
12.91351318,16.39924240,2.34066558,1
-1.92088068,-0.54974961,8.21571159,1
24.83481216,-2.04489017,0.62665939,1
20.31359482,22.25716400,10.27408600,3
26.81600380,17.37261963,11.08637619,3
-1.35642171,-5.94384289,4.00937176,1
-15.69858360,19.16242027,1.66775036,3
18.79335976,13.56583786,4.09049702,1
4.23659182,3.99822664,8.67621040,1
31.51802635,0.00640509,-1.37751198,3
-3.61272597,10.99142742,4.21552229,1
-28.25397873,5.42867565,2.40626335,3
-5.61490679,-32.95479202,0.83563733,3
-0.89242786,-16.96022797,5.22702169,1
-7.51467848,-14.18296528,2.72025704,1
-5.00476933,16.84631920,1.66519713,1
-18.14584923,22.40681076,1.83410931,3
-27.05498886,-26.54071999,2.20978308,3
-10.68614769,13.86641312,4.43802738,1
-5.11149359,11.42312241,4.31151867,1
8.75965595,1.11097538,5.22333193,1
38.45574570,-25.35575485,-1.91029787,3
16.57176971,-8.58931541,2.87059808,1
-28.10892296,-30.08262062,2.26273394,3
4.35020065,1.69005215,3.03961205,1
-4.07915401,-15.56494331,5.35716677,1
-3.75037861,-15.84353256,2.23633242,1
11.68076611,1.77164578,4.76728868,1
-5.10204649,14.54626083,3.54015589,1
4.56692696,-7.69376469,10.29445171,1
7.28948975,-4.41955519,10.15204239,1
10.61126900,-17.82839203,2.90777302,1
8.94534492,17.28942299,4.73725557,1
-12.75145340,-4.09386730,2.95868278,1
-16.43194389,-3.31949282,1.62883782,1
16.89056587,9.99009800,2.92084241,1
22.70519829,-7.57879639,0.46571013,1
13.09063721,-16.34700394,4.34896612,1
2.90514684,-6.43875313,5.41050386,1
0.48779261,-5.07103920,7.78146648,1
21.56286621,-10.97370911,3.55757976,1
15.86423397,15.93176746,4.29650307,1
4.16901398,17.31172752,0.99363923,1
22.31743240,-2.50473809,2.44465590,1
17.94720650,-6.71938658,2.79107714,1
-9.03744411,13.86955547,4.36106634,1
17.72812271,-14.35431862,-0.04876485,1
7.14696026,12.37865448,3.54334116,1
11.03335857,-2.55040884,4.91346693,1
9.59826851,19.38283539,0.07488924,1
-12.30826855,4.94118929,5.38359499,1
0.43092328,-5.18449974,7.44864511,1
4.12824249,1.84946573,10.35476303,1
-27.86480331,-25.19963455,2.26584482,3
-7.99807882,13.25599957,5.36872625,1
-10.26147842,12.87283230,4.42021894,1
8.83008003,-2.19957423,5.05351305,1
20.67341805,-2.57405663,3.55837631,1
5.13147402,-17.83104134,4.45845318,1
5.67548656,6.36259365,7.27257299,1
-0.10183835,18.39924812,1.42470574,1
26.19886017,-29.56876564,-1.15454733,3
-6.66397858,11.61969948,5.37328434,1
-4.13191652,-6.05050230,4.18371344,1
-14.02915287,-5.35689449,6.09802580,1
4.91913223,-17.81704712,0.83216697,1
8.19267750,-11.67565536,4.43458080,2
-19.58055496,-3.82014775,1.82517958,3
-5.23374414,6.86227131,4.30195475,1
22.66321373,5.57605553,3.82924581,1
-4.94089222,2.11497712,4.26555014,1
-7.43776751,-9.35119820,4.37935829,1
-21.48508835,2.98771524,1.97085428,3
15.29869080,-29.45023918,-0.46782231,3
-10.46051407,28.40377235,1.37293625,3
32.50086975,-7.12009764,-1.46636307,3
17.29800415,2.30853939,2.86611843,1
-0.82331216,0.83142203,7.10535240,1
8.86737251,-2.06537890,5.05167294,1
1.61198950,15.78131008,5.04038429,1
-6.79159451,-10.37547302,4.33479881,1
9.15343857,0.00447285,9.54020500,1
0.88258904,-2.96441388,10.51917648,1
-11.47003269,11.33111954,4.09162331,1
6.80366421,-6.31121492,8.75864220,1
37.35996628,12.11633587,-1.69948959,3
1.13554931,16.21075249,5.22487926,1
9.44627762,-2.30736351,5.01430941,1
11.34911060,8.99237442,3.26595736,1
20.61086273,18.61784363,12.28678894,3
-0.94850630,33.39871597,0.79296255,3
3.48145795,-1.95319188,4.66984797,1
2.88321114,-1.30984545,4.74908876,1
22.41005325,-4.88505650,3.80559349,1
20.59141541,18.63614845,12.01334763,3
33.93589783,-18.90874290,-1.60132813,3
-6.18282747,15.77769089,2.75882101,1
22.74808502,9.17425251,0.76249218,1
14.96051407,-2.46516824,2.99522042,1
-11.52389812,7.64034843,5.98948431,1
-13.14384174,1.94981551,3.58961558,1
10.75963211,-4.19289207,5.04421520,1
-3.32267165,24.76951981,0.90978217,3
19.43625069,-11.51549530,3.62109971,1
-13.95283985,3.21741223,2.91714501,1
-11.73304558,0.18652001,5.44471741,1
-6.38843060,-28.73153687,0.90032196,3
35.35881042,-27.39520073,-1.72303295,3
-23.97173882,-27.93688202,2.01037693,3
-15.64095497,-28.69670677,1.48299408,3
2.68065214,-17.62768364,4.99953318,1
7.13907909,-3.74175978,6.00361490,1
38.20307541,19.38107491,6.98673964,3
0.79942572,-21.01155472,0.47699070,1
-18.48195076,-32.96326447,1.64571571,3
4.23052359,-2.21670294,4.23981667,1
9.78960705,0.04606890,9.99420071,1
-2.60226250,16.55794907,3.92129397,1
13.54596996,-16.42091370,2.87429357,1
20.64806366,-4.92721796,3.91636896,1
10.14082623,2.15421581,9.99740219,1
7.12212563,16.60825729,4.84946728,1
24.76268768,1.54828584,-0.70263851,1
-5.91184092,15.53409195,2.37419701,1
-0.13243277,-15.96120739,3.97744823,1
15.11211777,12.17638111,3.55740952,1
18.04230118,-9.87613678,4.06169844,1
-1.54847550,3.34805965,7.76565361,2
9.91082573,-7.95563459,3.29237032,1
16.84888649,-16.48632050,2.23354244,1
-2.98658252,8.00477791,4.16479683,1
8.92126274,0.33982381,7.92277241,1
-7.88690805,12.98439121,2.65965176,1
-1.37601674,0.89116096,9.98317432,1
24.03929520,1.02013588,3.63677645,1
7.60090923,-15.72274494,3.54006147,1
-12.16148281,9.77357483,2.56440926,1
23.02815056,-7.78633261,2.30341649,1
10.65790367,-2.84545135,4.93598890,1
-2.05189776,3.22997451,4.88199043,1
16.74605751,-15.73641682,3.52445507,1
7.93342257,-17.49652863,3.71487641,1
-0.22220030,-11.34685516,3.91751266,1
6.50535631,18.96745300,1.08549154,1
-1.38282847,-26.89292717,0.59212685,3
5.60674667,6.58102942,7.67629671,1
20.43657684,-3.84015703,3.79172492,1
-13.25873852,-7.89603853,2.66826153,1
14.25944042,3.38940001,3.06151748,1
25.66310692,17.31619453,11.65588760,3
-7.55409145,7.09598351,4.44892836,1
2.24095321,-19.86103821,1.18690252,1
19.67862701,10.96714211,4.03755951,1
17.53640747,9.48067570,2.87825227,1
8.44523144,2.33562994,6.37247419,1
8.82731915,2.46785688,9.09205151,1
8.79140377,11.90712833,3.43802214,1
-12.05862999,-35.28313446,1.23252320,3
4.02646112,-19.64948845,3.22591639,1
27.73809052,35.38134003,5.22988319,3
8.06121635,2.43549871,9.20774555,1
8.37743664,18.81993866,4.61304665,1
-5.02702141,17.90261078,2.67924190,1
18.90545845,14.26963711,1.34552026,1
37.57278061,34.54029465,8.15841675,3
31.10756683,17.57290268,10.66384315,3
31.50907707,7.53455257,-1.34845734,3
-3.94180441,-15.32892323,5.42518425,1
-3.00138688,-14.23172474,4.08157206,1
-22.30208015,21.08519363,2.09078455,3
37.30146027,35.82231140,5.08921528,3
21.67575264,-11.70949745,1.34505582,1
21.10714531,17.18494415,-0.13787723,3
1.61463976,19.60664368,2.46327615,1
8.22396469,12.95162296,3.47770119,1
37.83864594,27.71913719,13.23184395,3
-14.73203278,-1.40332413,3.75479889,1
19.00724030,-7.28265333,2.72220564,1
-2.09003234,-17.63314056,3.54690742,1
5.00418615,19.34407616,3.67605209,1
-3.04497385,16.38628006,5.48874998,1
-16.96131706,32.07271957,1.79611349,3
4.04826546,-18.59347343,0.28059265,1
-15.65553188,4.25864697,2.69404674,1
10.10533714,1.03349257,4.98545885,1
3.02150774,-1.46041191,4.85636806,1
-3.41679502,-4.59509277,4.14419794,1
-5.50858116,-3.16888142,4.28129482,1
5.61350107,-6.81399250,5.23856592,1
9.59812737,-4.53589106,5.79964542,1
-22.96659088,-31.75206375,1.93265438,3
0.18428323,3.66488218,7.67639256,1
-5.07662773,17.54654694,1.70787871,1
9.43687439,-11.31217098,3.67800570,1
4.33612013,-17.83229637,1.94206357,1
-0.79204798,-3.76538682,10.66333389,2
9.24720478,18.82312584,4.72405434,1
22.17352486,0.62232763,0.54861969,1
-27.26463890,-27.24948692,2.22029972,3
23.51557350,15.52606678,-0.81494057,3
29.40895653,-21.02691460,-1.32432771,3
9.69650459,6.38499880,3.36013770,1
-10.88649750,5.07379675,4.90089130,1
1.80919075,-3.63770008,10.24173737,1
3.03602338,0.64717537,8.20634651,1
-8.70564365,-12.49680233,4.19382954,1
37.39966965,35.59098053,6.17816305,3
6.10585737,-7.10172081,5.20647812,1
-13.16835213,-0.09802056,4.48092985,1
5.98838043,-4.80654001,5.68940163,1
0.51431847,32.35661697,0.69691896,3
38.23936081,22.73390388,12.88074493,3
-4.09387255,-19.22769356,1.25490093,1
-2.52705693,-5.04135895,4.08649111,1
-18.82617760,9.86915588,1.82949305,3
31.48019028,17.82109833,13.44120026,3
20.54440498,-3.36298895,3.35702395,1
10.33120632,-4.93076515,4.72843313,1
7.76423454,4.12509155,10.15449142,1
5.09986019,-6.25366735,8.42279816,1
30.11066246,17.53402138,9.61825371,3
33.69382477,-8.65640545,-1.54728615,3
1.30882239,18.54360199,1.03645742,1
18.79372978,7.64542627,4.07128143,1
18.56551933,13.39849091,1.51321387,1
-21.94706726,-27.69252205,1.88382816,3
23.37596130,-8.20030594,1.89888108,1
-0.27780652,14.13209438,4.01744175,1
-3.09760165,-10.92853355,4.10013151,1
21.65734100,2.88246322,1.39717960,1
-2.19871974,-3.59741378,4.10835838,1
22.28882027,4.78231096,3.84981370,1
-0.32958475,-0.64734751,6.60097647,1
-0.65542859,-31.90410614,0.52736425,3
-4.38775826,-4.02463388,4.20748854,1
-14.60610008,-7.26414776,1.49895358,1
9.91216469,3.10386372,9.32742310,1
-20.95085907,2.15665579,1.93407440,3
-13.61817551,-1.16799009,5.35055637,1
-25.98731804,-17.77598763,2.17573309,3
5.25897837,20.20706940,1.17502546,1
21.90318108,-0.26323262,0.76206601,1
-7.05258942,-15.56324196,2.23000193,1
2.49115276,5.82251406,9.04026127,1
8.49555206,5.99387312,6.22869349,1
1.54832935,18.90587234,3.85563540,1
28.15044022,-10.17378235,-1.20401645,3
7.58211660,-3.52303457,8.78453255,1
-10.58647442,13.97693443,4.52625847,1
15.09857273,13.91962910,1.22190845,1
