x,y,z,class
43.99108124,73.30663300,1.84393477,1
31.47214890,6.02869129,1.31918991,1
-52.24271011,-9.07409954,-2.18981075,1
86.63648987,-69.30977631,33.95806885,1
33.21042633,5.30566120,1.39205158,1
67.93958282,204.22489929,2.84776235,3
13.17868328,99.09117889,0.55239892,3
-108.71849823,12.72001934,10.41093636,1
-121.82897949,44.90201187,-5.10659695,3
6.66969347,-49.47280884,30.60617256,1
17.84203339,-90.42449188,0.74786866,3
46.60855103,88.66559601,10.07160950,1
127.51995087,-165.71156311,5.34513903,3
5.12466908,24.66015625,0.21480614,1
92.75816345,-168.37873840,3.88806105,3
-67.25424957,62.61057281,-2.81903601,1
86.96935272,-44.26033401,3.64541650,1
-32.16626358,-50.13686752,30.67981720,1
36.66998672,23.76868057,1.53706300,1
-145.38304138,122.21836853,-6.09389067,3
-187.76271057,-40.23207474,-7.87028217,3
-68.28477478,-67.67961884,27.46437454,1
53.39316940,47.71257019,4.23978949,1
141.20977783,-154.51498413,5.91896439,3
110.40229797,-133.17802429,4.62763405,3
-209.55596924,138.50741577,-8.78377056,3
-8.63856983,194.86869812,-0.36209542,3
110.87985229,24.72725868,4.64765215,3
109.24696350,145.39134216,4.57920694,3
94.05599213,73.90342712,3.94246054,1
-48.70706177,-10.40533733,-0.03985427,1
-139.73791504,-182.26252747,-5.85726881,3
74.80666351,206.11543274,3.13560390,3
70.71092224,90.70310211,34.99202347,1
-191.42643738,74.85890198,-8.02385044,3
-105.27474213,38.78269196,25.91389847,1
-10.17659855,-61.54689026,3.56753445,1
74.68813324,-10.26302528,5.13239193,1
-77.56342316,-66.28916168,-1.24939990,1
108.15614319,-18.73358154,25.07057762,1
-10.18480492,-39.16934967,1.57484889,1
-28.96207809,183.49142456,-1.21397758,3
-66.73749542,-55.52200317,-2.79737592,1
-158.57720947,-1.36557162,-6.64693928,3
-95.26231384,16.90306091,-3.99302483,1
66.49697876,-35.41400909,22.24906731,1
-15.53131294,-3.87269211,-0.65101212,1
3.72249794,-186.07931519,0.15603277,3
-112.84157562,178.67321777,-4.72987890,3
-80.54801941,60.97494507,-3.37625909,1
-101.55255890,-191.54609680,-4.25668764,3
-17.70695877,-18.45310402,-0.74220681,1
10.05431461,76.49107361,16.99083710,1
-115.71903992,-177.42524719,-4.85049105,3
132.17646790,52.25609589,5.54032326,3
167.64169312,182.13903809,7.02688646,3
-178.49540710,34.85107422,-7.48183250,3
87.30738068,85.55049896,35.68768692,1
-50.03260040,-74.96742249,1.08904505,1
-90.39094543,53.36014938,-1.78708029,1
46.07824326,-60.22750854,32.25802612,1
-89.37931824,-47.36230850,-3.74643278,1
-50.69658661,-28.03635979,-0.12324738,1
-53.71743393,-54.50754547,29.77647400,1
-182.82527161,55.65248871,-7.66332340,3
61.78926849,63.08612061,2.58996511,1
108.07811737,-28.06671715,12.86095428,1
47.94708633,72.48808289,34.03879166,1
12.56476116,-74.50543213,30.85327339,1
15.27616024,-1.65696681,3.14251232,1
-28.20718002,-130.79545593,-1.18233490,3
49.31156158,123.56884766,2.06694841,3
-80.82363129,-1.82592034,-1.38605547,1
-142.01562500,-202.77255249,-5.95274162,3
67.53719330,85.46812439,2.83089614,1
-101.07341766,-35.78982162,6.01648855,1
-7.70661211,-24.69291496,1.67872500,1
53.26507187,55.29347610,5.09517765,1
-66.28742218,47.20997620,29.24958992,1
-17.09879684,49.49150848,-0.71671498,1
140.37309265,86.41297913,5.88389301,3
-21.23885727,65.39573669,1.11150610,1
51.84540176,-43.54447937,2.17315722,1
68.11419678,66.79634094,33.18168640,1
-6.68417883,-84.20104218,-0.28017470,1
-153.01004028,-97.92700958,-6.41358471,3
-98.72263336,-56.96655655,27.63643837,1
38.80937195,86.44575500,31.95334244,1
42.88928604,-22.34677696,1.79775190,1
42.09941483,-127.25611877,1.76464367,3
70.60578918,-51.85474777,20.78748131,1
128.94741821,129.97142029,5.40497303,3
-2.87847757,-57.21298599,-0.12065458,1
18.86906052,126.52596283,0.79091734,3
-156.87832642,111.65686798,-6.57572842,3
-10.74358940,-60.24642944,12.32259464,1
-103.66221619,-75.22666168,-4.34511614,3
2.37689042,-38.50786972,0.09963002,1
90.95433044,49.58164215,3.81245089,1
-29.70385933,58.50176620,28.94242287,1
-37.06299210,77.79931641,3.30856943,1
2.07384825,-90.40853882,0.08692772,3
-28.05950928,60.05797958,0.82561094,1
70.75299835,51.93675613,4.96744585,1
-155.17901611,57.57078171,-6.50449991,3
-176.96453857,-8.44157505,-7.41766405,3
-40.47961426,75.36772156,21.40066528,1
-9.56323242,75.44034576,31.62724686,1
-71.63808441,48.83500290,26.03309059,1
-7.24026918,71.15939331,31.72461510,1
54.59354019,5.50065088,4.29010391,1
-14.55726814,-7.33396339,1.89201128,1
-9.96062756,-35.33032990,-0.41751069,1
-104.01088715,55.55916977,27.66836929,1
157.57295227,174.16052246,6.60484505,3
-56.52346039,34.52584076,-2.36924338,1
159.35311890,36.47093201,6.67946243,3
-0.10014492,-20.36923599,-0.00419767,1
6.73423290,74.30765533,32.31037140,1
-203.36993408,55.63462830,-8.52447701,3
-129.34288025,121.11026764,-5.42155027,3
-46.73639679,-34.46263123,-1.95900762,1
54.71123886,31.79502106,4.29503822,1
-112.80487061,165.43658447,-4.72834110,3
-134.34425354,-155.57327271,-5.63118744,3
65.91842651,22.15534592,2.76304340,1
-50.92482376,98.77555084,-2.13457036,3
-64.72303772,45.76314163,27.61366653,1
78.99732971,-40.81718445,35.33935928,1
95.51005554,-73.78118896,4.00340939,3
76.41690063,87.41229248,3.20309877,1
91.61988068,74.96085358,27.47263908,1
126.77185059,-144.98229980,5.31378222,3
74.34018707,-91.20193481,3.11605144,3
-11.69510555,37.90883636,-0.49021327,1
99.43316650,-167.13796997,4.16785097,3
-10.29096889,26.61986923,1.57039881,1
22.35843849,53.02169418,0.93717861,1
-50.82808304,-53.93103027,28.19609070,1
199.69470215,-129.60563660,8.37042427,3
-88.30202484,79.75865173,-3.70127678,3
-112.68080139,62.21142578,-4.72314024,1
-131.36180115,91.66239166,-5.50617552,3
-87.06215668,42.71961975,28.37879372,1
129.86358643,29.31301880,5.44337606,3
-39.21570206,-12.78454971,0.35798672,1
18.38435364,-11.74695206,0.77060056,1
102.58750916,-152.68168640,4.30006886,3
80.59642792,87.37877655,3.37828827,1
111.56860352,-38.32551193,15.54693508,1
-52.84842682,121.04428101,-2.21520019,3
46.16835022,-62.04150009,3.93695378,1
-102.92587280,-15.59036541,24.41046333,1
-64.19970703,45.10786438,-2.69100142,1
-111.35905457,126.59863281,-4.66773796,3
-92.78573608,-79.43782043,16.76858330,1
-38.48214722,57.35224915,-1.61302173,1
177.99104309,79.11488342,7.46069145,3
-41.70014191,-76.81075287,30.28019333,1
31.81676483,-53.69135284,3.33539104,1
-85.01044464,47.82308197,-3.56330681,1
-113.76003265,141.97479248,-4.76837730,3
-179.29806519,-12.28734112,-7.51547670,3
72.39966583,-59.90563965,7.53153896,1
-164.32919312,-19.92064857,-6.88804007,3
-138.61663818,51.32168961,-5.81026983,3
3.41791964,12.99047661,2.14502192,1
-23.32890320,-81.53214264,-0.97785676,1
-69.04788208,-60.44926834,27.43238831,1
66.18251038,64.05414581,2.77411318,1
156.54371643,-42.25055313,6.56170225,3
14.03323936,-49.04490280,2.58997512,1
-24.05027008,-56.83206558,31.02000809,1
-44.71402740,111.22124481,-1.87423801,3
-41.07558441,-63.80868149,28.60487747,1
-29.71329880,44.69315338,-1.24546576,1
-151.49656677,-212.47584534,-6.35014629,3
-73.57007599,65.75874329,10.02756405,1
-111.67773438,64.30812836,1.44450760,1
-55.23146820,-55.26143646,16.57529068,1
0.20153737,47.68040085,0.00844762,1
97.43446350,51.11843109,24.55395699,1
-10.50267792,-73.23984528,18.01383591,1
94.99887848,65.29708099,30.63484573,1
96.46847534,45.62219620,36.07168198,1
106.95098114,-65.32482147,34.80957413,1
-177.38528442,25.08189201,-7.43529987,3
106.06446838,-5.42459345,26.13793564,1
-13.88640022,-67.25086212,29.74454308,1
-91.04183197,-93.20197296,25.66832542,1
-155.08741760,-3.36200142,-6.50066090,3
118.02874756,-141.30110168,4.94730520,3
-84.45077515,70.64517212,22.16838837,1
30.54443741,-2.73234296,1.28030384,1
-36.35614014,-164.65901184,-1.52390754,3
-90.10131836,-35.95080948,-3.77669668,1
-81.76266479,-41.94508743,-3.42717242,1
163.00427246,150.52667236,6.83250380,3
-14.89778900,-50.24728394,-0.62445730,1
-51.89279175,186.23484802,-2.17514396,3
78.32659912,20.14402008,5.28490210,1
104.24768066,-8.86104202,33.77388000,1
183.32562256,-42.26155853,7.68429613,3
-122.89067841,3.91918826,-5.15109873,3
-20.47746658,55.82997131,-0.85833573,1
36.16460419,184.17419434,1.51587927,3
-111.49800110,7.80628777,-4.67356157,3
105.55197144,-38.63307190,4.42432737,1
103.51152039,10.70798111,27.84933853,1
83.68150330,200.99382019,3.50760269,3
39.38829041,52.85901260,1.65100360,1
-79.51715088,51.52831268,-3.33304954,1
2.09436417,-194.78340149,0.08778781,3
-41.93901443,63.30836868,-1.75792015,1
73.32024384,-9.36287403,3.07329869,1
-94.16660309,-100.61742401,-3.94709730,3
112.93165588,-79.46659851,4.73365498,3
113.71985626,55.69336319,4.76669359,3
7.50156975,15.78837109,0.31443653,1
-96.24957275,-71.32993317,27.99369240,1
21.39686775,38.68708801,0.89687335,1
78.93050385,93.64587402,12.84413910,1
165.19285583,30.15632248,6.92424059,3
-104.82035828,19.63036346,-4.39366055,1
127.03352356,-6.74419546,5.32475042,3
-83.56792450,9.85692596,-1.50108552,1
-90.10494232,-39.17628479,-1.77509153,1
103.28184509,17.70158958,7.66724730,1
-31.99401093,-7.05372572,-1.34106433,1
161.28237915,127.02551270,6.76032972,3
48.86675262,-59.18880463,2.04830408,1
-27.37563705,43.34236526,29.02150917,1
49.12254333,85.80153656,28.21964645,1
-172.14212036,-26.21728706,-7.21552801,3
-94.16746521,-69.64874268,13.81415749,1
-11.86453629,-64.51439667,18.48792267,1
55.73175812,29.50956726,2.33605790,1
-112.10467529,34.14393616,12.58546257,1
-28.72921181,-67.46939087,30.82388496,1
19.03057098,151.81314087,0.79768723,3
-29.74221802,76.98697662,16.85268211,1
-103.55848694,-9.32407951,16.51019669,1
-194.98464966,55.13479996,-8.17299843,3
-28.24853897,79.19090271,9.25671482,1
42.74138260,-60.20918274,32.11815643,1
3.56137967,-53.96340942,30.47588539,1
-6.28346014,-46.54199600,30.06322670,1
-79.98618317,69.17856598,2.18712497,1
-62.89704514,6.60910845,-0.63464296,1
161.43646240,-161.60658264,6.76678801,3
-50.46683884,-41.72281647,-2.11537313,1
9.30629730,78.83888245,26.22165489,1
-96.26021576,-52.32753372,0.18505001,1
137.24046326,107.39596558,5.75258493,3
-59.20286560,34.56505966,-2.48155355,1
30.18324471,-27.37734413,1.26516414,1
-191.97509766,84.38583374,-8.04684830,3
-65.42659760,71.50263977,15.97372818,1
-21.88168144,-80.98714447,29.40941238,1
-168.78309631,155.56575012,-7.07472944,3
118.02938843,193.72702026,4.94733191,3
152.48588562,-47.28376770,6.39161396,3
-113.29639435,42.61084747,9.94923782,1
48.09564590,83.51290894,24.87836838,1
128.61222839,4.44624281,5.39092350,3
8.93852139,72.66601562,21.40806961,1
-192.30688477,43.85210419,-8.06075573,3
202.17764282,-149.43719482,8.47449970,3
-24.50762367,75.95770264,-1.02726424,1
64.01524353,111.24628448,2.68326950,3
37.34559631,-12.81861687,1.56538200,1
-116.94173431,62.37097931,24.41143799,1
-67.05984497,36.04829407,-2.81088758,1
59.45694733,71.39480591,37.01532364,2
144.99320984,77.55051422,6.07754993,3
-2.75158095,49.97107315,-0.11533559,1
-66.39040375,-20.41549110,-0.78107083,1
97.48925018,53.39366150,14.89845657,1
-85.34149933,26.26491547,-3.57718325,1
-168.91407776,-73.97905731,-7.08022070,3
-98.67032623,-56.72821426,25.51398468,1
26.19640541,62.17599106,1.09805119,1
104.02565765,-163.39712524,4.36035013,3
-158.56977844,86.72325897,-6.64662743,3
-25.43105125,77.59751892,8.87177563,1
1.47918534,-44.59127045,31.69317055,1
-97.55755615,2.52285290,-4.08923244,1
162.20564270,131.92820740,6.79902887,3
77.84572601,85.77466583,3.26298928,1
26.50413322,-117.54951477,1.11095011,3
43.89572525,-40.36082077,1.83993781,1
-21.39746857,-64.04214478,29.42970657,1
170.20137024,160.91690063,7.13417816,3
-60.16421890,-61.12949753,-0.52009356,1
25.04009819,-46.85394287,3.05133986,1
148.15824890,-161.65313721,6.21021652,3
58.23391724,-39.88711929,2.44093871,1
46.38185883,66.74906921,1.94414687,1
72.85546875,-56.78173828,35.08191681,1
-4.30734968,29.44179535,1.82120872,1
-56.56155777,-12.89025593,-0.36908391,1
80.80934143,-43.68965912,35.41531372,1
-53.78183746,158.00140381,-2.25432515,3
-106.64512634,30.85354233,-2.46839166,1
-22.17884254,77.74089813,29.39695740,1
-137.23208618,153.84387207,-5.75223446,3
-78.87031555,-75.54074097,-1.30417943,1
-35.03878784,67.80268097,-1.46868956,1
101.86026001,110.64518738,4.26958513,3
-50.37832260,-77.19343567,17.50490189,1
-43.34920120,-9.59511852,0.68516570,1
159.05462646,107.99734497,6.66694927,3
-96.17794037,-67.10069275,4.11214542,1
49.98984528,22.18590736,2.09537959,1
-30.53356361,151.20602417,-1.27984822,3
100.63764954,7.87131214,4.21833801,1
-3.96332836,-73.12270355,1.83562887,1
19.74483299,1.87613487,2.82938266,1
198.66143799,-146.86764526,8.32711411,3
72.35539246,-61.59214020,14.77592945,1
-99.11957550,-34.12535477,-4.15470648,1
74.29972076,199.38888550,3.11435485,3
-42.84664536,48.32122421,28.53063965,1
-29.87803650,65.05913544,30.77572823,1
94.71130371,53.16690826,3.96992874,1
102.97638702,172.78388977,4.31636906,3
91.30079651,-68.96611786,5.82872963,1
-144.71087646,166.06938171,-6.06571627,3
-102.04087067,69.78401184,-4.27715540,3
52.85800171,53.06093979,2.21560144,1
15.05961037,-68.36804962,0.63124025,1
100.79924774,31.33313370,16.87707329,1
-61.42925262,111.87026215,-2.57487512,3
207.07019043,-73.95033264,8.67957592,3
130.75015259,178.02453613,5.48053646,3
-106.36193848,-6.38830757,24.30381393,1
-167.07200623,-1.53516686,-7.00300837,3
-48.86507034,-197.25419617,-2.04823327,3
78.04031372,-39.13277817,33.59775162,1
13.29509926,85.66300964,23.83955765,1
-163.09846497,-209.29421997,-6.83645201,3
-12.25562954,-53.93089294,25.22223473,1
-49.25805283,74.87472534,14.91892529,1
68.80825043,-39.07042694,16.76255989,1
-4.57580519,60.99073792,-0.19179997,1
-116.26712799,-140.51037598,-4.87346554,3
-29.35273170,21.40939331,-1.23035216,1
-32.94637680,71.81106567,21.22672844,1
-51.06472778,-79.41919708,5.80982733,1
4.62661171,193.18965149,0.19392931,3
-150.54597473,40.65962982,-6.31030130,3
-86.75118256,3.19449568,-3.63627195,1
-105.05233002,-12.14027405,14.16565895,1
57.44371033,7.09897232,2.40781665,1
83.24643707,-1.51432037,3.48936629,1
-93.10691071,170.53276062,-3.90267920,3
120.56931305,-88.04567719,5.05379581,3
26.91549683,82.69893646,1.12819266,1
-19.37717438,63.42955017,29.51439095,1
80.79125977,-3.84981751,3.38645482,1
-115.38466644,55.20982742,13.54053688,1
72.53603363,90.87623596,35.06852722,1
100.61228943,203.01127625,4.21727514,3
50.78557587,-68.30485535,2.12873363,1
53.25985336,4.74281359,2.23244572,1
-66.60623169,-102.61484528,-2.79187369,3
96.31482697,47.81624985,15.06523323,1
-28.96307755,50.04589081,6.05866766,1
58.38442230,75.98102570,35.44916534,2
-32.28449631,-0.02303028,-1.35324037,1
97.59090424,-66.22001648,4.09063053,1
7.49491501,38.87789917,0.31415772,1
-43.82791138,17.61012459,0.16466072,1
66.48080444,-51.30661011,2.78661633,1
-23.67083359,-52.85731888,31.03591347,1
59.76354980,-109.45358276,2.50505519,3
141.12695312,93.38994598,5.91549158,3
-6.15430975,-46.46415710,1.74379158,1
6.93542147,-14.33184814,0.29070583,1
-40.91595459,153.65068054,-1.71503735,3
-86.64930725,-40.26972961,-3.63200116,1
-79.33727264,56.18046570,-1.32375348,1
69.68912506,-37.11093521,33.24770737,1
-109.26041412,32.19626617,0.19289771,1
3.06452489,-53.42711258,32.15655518,1
137.31080627,56.48312759,5.75553417,3
59.38403320,-5.22157001,2.48914742,1
-0.23563683,83.61074066,27.74525642,1
-7.52667141,-89.36070251,-0.31548867,3
102.49374390,-56.11983871,36.32424164,1
93.17057800,-168.41600037,3.90534782,3
37.07250214,28.36743355,1.55393481,1
84.76664734,209.19886780,3.55308747,3
-88.98456573,-67.54008484,28.29821396,1
130.81796265,49.56120300,5.48337984,3
-173.54806519,-145.45097351,-7.27445889,3
-66.81663513,-46.76258087,-2.80069304,1
52.82265854,63.75492096,20.84023476,1
-10.57076550,128.43411255,-0.44308543,3
19.79361343,9.83174419,0.82967108,1
1.45923328,-62.91309357,0.06116539,1
12.31217289,50.40537643,22.60245895,1
-87.78666687,-48.25283813,-3.67967510,1
-33.99320984,-35.74740219,-1.42486298,1
-106.41323853,-7.08446789,-4.46042871,1
-103.56768036,-18.41335869,1.76363754,1
-21.94931412,-43.56387329,-0.92002982,1
-87.21850586,61.22676086,-3.65585995,1
72.98320770,-37.16553879,3.05917192,1
105.44293213,-17.26511002,36.09518433,1
-69.32272339,-13.16887856,-2.90573835,1
-85.66215515,53.06427383,26.73598099,1
94.69868469,55.75582123,24.48937416,1
148.61915588,138.11016846,6.22953606,3
-56.02957916,45.28963852,-2.34854150,1
93.80367279,-48.40700531,3.93188453,1
-22.13386536,72.62151337,-0.92776555,1
65.95137024,-108.23945618,2.76442480,3
-31.69974518,97.24370575,-1.32872999,3
-48.66350174,173.39193726,-2.03978467,3
-1.26673627,-139.03392029,-0.05309653,3
-66.21748352,97.61064911,-2.77557921,3
127.77039337,-27.79874420,5.35563707,3
-27.91897202,41.41504288,12.81816864,1
9.24041843,82.95361328,13.98927212,1
-104.97116852,65.40554047,11.97008324,1
-64.92885590,-65.90336609,-2.72156477,1
-30.24729729,62.02161026,28.99206161,1
-94.94507599,177.79162598,-3.97972798,3
109.29652405,-23.45532608,15.18944168,1
54.28818130,55.97416687,14.42666817,1
52.90433502,-100.25110626,2.21754384,3
-106.36865997,11.61430645,6.72433090,1
81.26661682,18.32114220,5.40813589,1
43.23127747,-33.25389862,1.81208694,1
-7.37406921,14.97878838,1.69266391,1
80.38849640,-128.03456116,3.36957240,3
-76.59544373,-52.37035751,-3.21058273,1
145.79501343,153.20678711,6.11115885,3
-10.91431236,79.82566833,8.77389812,1
29.98886681,68.30429840,3.25877261,1
6.89187384,125.55230713,0.28888041,3
-59.63788986,92.24957275,-2.49978805,3
-192.93338013,33.42901611,-8.08701611,3
-44.53748322,66.90163422,-1.86683786,1
64.15608215,-2.00579214,2.68917298,1
-43.29144287,30.59962082,-1.81460857,1
-72.69120789,-79.75826263,28.98116684,1
-174.00050354,-108.35551453,-7.29342318,3
-54.12365723,-123.39664459,-2.26865268,3
-88.25644684,-170.01820374,-3.69936657,3
-93.99880981,-79.96794128,-0.66235912,1
154.07157898,155.43063354,6.45807981,3
-51.52870178,-72.09539032,-2.15988255,1
106.53526306,-8.48746777,26.14447975,1
175.00633240,-72.47261047,7.33558464,3
-30.79181480,62.96670914,2.27732444,1
-101.83723450,67.97576141,22.16208839,1
-21.80784607,25.66639137,-0.91410005,1
-51.89854431,-87.00452423,-2.17538476,1
43.90882874,-135.17395020,1.84048724,3
-160.54214478,-75.64831543,-6.72930098,3
-146.05607605,-87.74911499,-6.12210226,3
76.47700500,-5.68764734,3.20561790,1
100.61959839,-45.39479446,36.24568176,1
-5.13378048,20.95572281,1.78656805,1
55.48600006,70.72161865,33.59863281,2
33.13702393,-58.23020554,3.39073110,1
65.31447601,-174.36097717,2.73772860,3
60.40190887,-29.34363365,2.53181267,1
48.40021515,76.32035828,2.02874851,1
39.38948059,-46.97598648,31.97765923,1
27.28713989,19.11443138,1.14377069,1
104.71727753,5.21589756,4.38933992,1
-34.10462189,-157.50973511,-1.42953265,3
21.13992691,68.34875488,31.21270943,1
-0.52945042,-83.35105133,30.86191750,1
-69.21963501,48.67143250,27.42518806,1
60.66163635,85.38997650,2.54269958,1
81.80486298,53.36402893,3.42894101,1
27.59787178,-69.76787567,1.15679538,1
122.33377838,-46.24471664,5.12775564,3
104.89479065,132.38830566,4.39678097,3
56.29766083,-71.62418365,4.36153507,1
-103.75679016,-10.34362030,-4.34908056,1
-14.12785053,0.26225930,-0.59218448,1
67.76361847,71.42555237,2.84038663,1
15.67910004,20.38506699,2.65896297,1
74.49600983,0.16559505,3.12258267,1
-80.86335754,-14.01474476,-3.38947678,1
-103.99098206,-14.83848858,-1.25473309,1
66.44628906,-88.92501068,2.78516984,3
68.57139587,11.28089619,4.87600183,1
-79.30607605,-13.49065685,-3.32420158,1
-105.57761383,40.01052856,25.90120506,1
166.04275513,87.40715027,6.95986557,3
28.40380096,85.32953644,31.51718330,1
-57.27253342,-179.88371277,-2.40064120,3
61.89028549,50.45275116,2.59419942,1
167.45353699,119.17218781,7.01900005,3
-45.11390686,-45.31668091,-1.89099944,1
-73.57931519,-7.69292450,-3.08415794,1
-41.55414581,-78.62890625,0.25996837,1
-40.87879181,11.58541679,-1.71347964,1
-32.01069641,74.25831604,26.16208267,1
82.68413544,43.52017975,3.46579671,1
26.81863594,-11.97958279,1.12413287,1
66.59009552,-12.43069649,4.79295397,1
-111.37774658,-60.53591919,-4.66852140,3
29.34907341,-53.86862183,33.25830078,1
16.19522858,-96.30873871,0.67884099,3
-6.90601730,-55.69570923,31.73862839,1
8.61024475,117.06974792,0.36090785,3
-92.74271393,150.10504150,-3.88741326,3
129.86584473,-57.41729736,5.44347000,3
-27.77466202,68.81668091,0.83755064,1
53.31454086,-47.72623444,4.23649406,1
-57.62682343,63.78870773,29.61260605,1
-105.50296021,-7.43575382,7.65427113,1
98.64287567,47.34547424,9.56861210,1
-176.43469238,59.75877380,-7.39545584,3
39.95012665,-9.82896614,1.67455363,1
-64.17944336,-105.81471252,-2.69015193,3
-72.64273071,68.48115540,-3.04490018,1
31.07177734,8.27114010,3.30416393,1
-114.58807373,54.50811768,-2.88924217,1
216.12489319,-136.49604797,9.05911350,3
35.33045959,63.13632202,1.48091519,1
-71.00490570,-93.82175446,-2.97624874,1
97.54576874,125.69111633,4.08873844,3
-86.05350494,-73.74269867,-1.60527062,1
72.61677551,-37.09947968,33.37041855,1
22.21455383,198.44145203,0.93114740,3
-23.10827827,77.98637390,13.88207340,1
-111.43365479,26.70084000,23.88771629,1
103.18219757,-48.01637650,36.35309601,1
33.93164062,-176.37687683,1.42228234,3
27.86605263,65.58967590,3.16979241,1
92.23704529,70.65044403,28.56490326,1
89.39145660,24.15589905,3.74694157,1
-109.68091583,-189.62747192,-4.59739685,3
-114.78135681,-45.97102356,-4.81118774,3
-52.68397141,75.54871368,26.26017189,1
-8.88008404,155.94615173,-0.37221861,3
-127.68038940,-81.43190002,-5.35186434,3
-69.02520752,25.13217926,-2.89326811,1
-16.12015152,-64.47419739,29.65091133,1
57.35895157,77.03828430,34.77590179,2
62.64166260,93.19967651,17.68795395,1
99.51231384,37.01398468,26.73520279,1
16.48687553,-64.05507660,31.01767159,1
-29.90120316,-18.29432487,-1.25334191,1
-19.50859642,-9.52721882,-0.81772435,1
-192.05728149,24.97024345,-8.05029392,3
-45.29834366,74.59796143,16.75023842,1
-64.41793823,71.66656494,17.38148308,1
-133.24806213,139.74378967,-5.58523989,3
-56.79843903,-39.90536118,-2.38076925,1
51.58552551,76.22600555,4.59500790,1
-31.96819305,-87.15312958,-1.33998227,1
-60.97791290,-46.49198151,-2.55595660,1
-32.25391769,-71.23709869,0.64979762,1
52.40339661,54.37456894,29.02392769,1
-15.12373352,96.72599792,-0.63392812,3
-90.79893494,47.89028549,26.52066994,1
-76.19062805,137.67091370,-3.19361448,3
-90.28730011,-84.68160248,28.24360847,1
131.90612793,-141.17590332,5.52899122,3
34.88885117,-71.84868622,1.46240473,1
-68.46468353,-72.72755432,29.15832901,1
-12.01956940,-74.59355164,1.49794269,1
11.11435413,-50.53013229,32.49396896,1
172.27322388,-158.44953918,7.22102213,3
-57.99205017,-121.19297028,-2.43080068,3
-12.29415226,79.67938995,18.96339226,1
13.28299713,58.42290878,6.26047421,1
-4.28612089,-182.74697876,-0.17965735,3
-33.18712997,35.21044540,-1.39107537,1
60.77044296,-6.92758036,4.54901600,1
149.62977600,-154.18844604,6.27189732,3
-94.69628906,-147.70318604,-3.96929932,3
-34.03915405,-37.27580261,-1.42678881,1
-191.57826233,152.48820496,-8.03021431,3
37.43729401,85.08026123,33.59732437,1
73.35521698,-67.42012024,3.07476521,1
-36.71120071,-136.21952820,-1.53879035,3
71.65565491,-66.34547424,12.67321587,1
63.22062683,-13.35769272,4.65171862,1
-18.12529182,-69.90366364,31.26836014,1
-61.44825745,69.53050232,27.75093269,1
-31.41975784,73.93290710,13.25796700,1
141.14363098,113.07901764,5.91619110,3
78.49689484,50.98365021,5.29203987,1
-28.89978790,44.58887100,24.57203865,1
108.50695801,-74.29754639,4.54818916,3
-112.60971069,51.58456421,25.60644341,1
-2.82524681,149.70989990,-0.11842340,3
114.00733948,46.62181091,4.77874374,3
-101.25824738,-33.44883347,1.83636379,1
11.86172295,-1.63773823,2.99939251,1
-121.75093079,89.34917450,-5.10332537,3
-127.70164490,-117.26248169,-5.35275507,3
-58.38679504,65.01905823,-2.44734693,1
17.08499908,82.37441254,32.74423599,1
111.85217285,-39.20306778,12.00177193,1
-69.65994263,39.84350204,11.83240604,1
22.86906624,86.47415924,16.57476807,1
-11.00677299,-23.71670914,1.54039514,1
111.17362976,-39.69100571,29.98022842,1
-37.25711823,65.07825470,-1.56167340,1
-12.72087002,-55.52387619,5.92903042,1
33.50634384,-124.91532135,1.40445542,3
4.61021614,-186.16635132,0.19324243,3
-59.70475769,-87.05356598,29.52551079,1
9.24629974,11.75921535,0.38756889,1
-9.25289917,-84.23154449,28.56696701,1
66.39973450,-34.66722107,24.96350670,1
-170.44487000,-148.69923401,-7.14438438,3
112.22947693,-54.30073929,6.70597887,1
-93.19730377,-29.35220337,-1.90471101,1
10.04083347,66.10620117,19.17970657,1
-151.50968933,41.89031219,-6.35069561,3
-69.20574188,39.73308182,1.40188253,1
-48.75356674,-77.16362762,-0.04180320,1
-41.39888000,77.24413300,20.47960854,1
40.02654266,79.48227692,1.67775667,1
52.24312973,65.70539093,27.50927925,1
15.38682175,0.27979946,0.64495564,1
-12.49161434,67.83190918,1.47815633,1
-158.84092712,-183.95944214,-6.65799284,3
-170.96482849,106.89963531,-7.16617966,3
-32.78491211,164.22003174,-1.37421596,3
6.64907932,-80.15727234,32.30680466,1
-102.04724121,-29.30377960,5.45017910,1
-168.82148743,11.97657967,-7.07633924,3
146.28294373,-170.42114258,6.13161087,3
-90.94974518,-91.07653809,15.67260170,1
-23.01567078,-26.70498466,1.03702891,1
-98.87757111,64.99068451,27.88353729,1
49.14698792,76.80479431,24.41027641,1
39.42803955,128.80783081,1.65266979,3
97.50074768,37.56710815,24.37917137,1
-56.28645706,67.54874420,29.66878891,1
-141.96646118,-81.15867615,-5.95068073,3
-46.42037582,-58.17956161,-1.94576120,1
170.40652466,-156.46138000,7.14277744,3
51.22475052,89.47381592,25.53070831,1
-108.77719879,32.02797318,-4.55951691,1
-4.28753662,-47.90827942,-0.17971689,1
-27.10212898,-181.56729126,-1.13601553,3
-30.74899673,66.45326233,24.70030594,1
-73.99465179,162.03326416,-3.10156798,3
-92.44884491,55.13740540,-1.87333918,1
161.81318665,-25.04206085,6.78257847,3
59.62704086,92.72056580,15.15953541,1
