x,y,z,class
-41.74807739,-72.11031342,0.00000000,3
-56.47018814,4.24661970,19.55226517,1
-62.55076218,0.22717285,12.19502449,1
-67.88203430,-53.61655426,5.66400480,1
-48.89392090,-81.28579712,0.00000000,1
11.13642120,23.27932549,8.00000000,1
54.39953232,62.09403229,21.00000000,1
-69.44800568,-14.26984310,0.00000000,1
22.17942619,46.69931793,19.13174820,1
-58.52400970,-76.81834412,21.00000000,1
12.97374535,-40.10936356,0.00000000,1
-91.08671570,45.54335785,0.00000000,3
53.66542816,23.44244576,0.00000000,1
34.36764526,-11.21267128,4.95969963,1
58.47177124,39.46251678,16.48678207,1
33.55739594,53.86569214,21.00000000,1
-84.06517792,-25.36780930,15.27725410,1
-83.49615479,79.70087433,0.00000000,3
68.77421570,93.59747314,7.18651772,1
30.36223793,37.95279694,0.00000000,3
46.47660446,6.99595642,11.72410107,1
106.26783752,-79.70087433,0.00000000,3
42.72137070,7.01773930,0.00000000,1
-85.02307129,-46.51633835,11.59597492,1
5.45394516,45.45115280,10.10359001,1
76.93890381,88.61782837,7.02675152,1
38.66032028,44.36798859,7.40323973,1
9.14430237,29.62984085,8.00000000,1
58.22750854,73.10999298,0.00000000,1
-12.66387081,-77.41003418,11.40431786,1
10.57444763,48.85634995,11.72198296,1
-79.70087433,121.44895172,0.00000000,3
69.47820282,83.43486786,21.00000000,1
-76.28804779,-32.12123108,0.00000000,1
18.45029640,-19.02636337,12.49950695,1
8.85775661,47.71472931,9.12319565,1
87.39797211,65.84750366,7.73742533,1
-54.11389923,-83.13615417,3.89745522,1
-5.19584131,-23.39465141,3.03764343,1
73.30526733,48.19080353,0.52523643,1
-1.22980952,-31.75347519,11.77232170,1
2.36563087,-53.79133606,20.99989891,1
-13.38230419,-77.96582794,2.36863732,1
-33.14308929,9.99059677,0.00000000,1
-17.67925835,-64.81951904,1.27853227,1
52.51508713,40.49462509,1.04693735,1
-18.07269478,11.67362118,4.39484358,1
26.22834396,-2.13379169,8.00000000,1
-47.33899307,-75.43016052,17.30114174,1
-20.02672768,18.61251450,20.30607605,1
2.77335262,-51.45043182,0.00000000,1
18.97639847,-106.26783752,0.00000000,3
-121.44895172,26.56695938,0.00000000,3
-60.98565674,-7.36088943,15.31834221,1
7.28629208,-22.54071236,8.00000000,1
72.25795746,87.52336884,21.00000000,1
-5.14587593,21.61654091,8.00000000,1
76.16696930,69.39561462,13.62727642,1
-1.38171387,-47.57512665,8.85599518,1
69.92388153,64.17420959,16.32209015,1
-20.78374481,-68.43242645,0.00000000,1
-66.53568268,-13.01383400,12.42451477,1
-10.77464485,-70.90708160,0.00000000,1
63.78409958,58.56420135,20.09802055,1
-68.55596924,-15.94746399,16.18737793,1
2.21796799,23.36392021,0.00000000,1
61.83764267,46.04549408,14.57174683,1
20.99908257,45.40933228,11.05902386,1
-50.74531174,-79.52136993,21.00000000,1
-33.68384933,19.42403030,13.83406639,1
-70.68537903,-6.40633535,20.55416107,1
14.36575508,-25.72916985,0.00000000,1
-78.47077179,-64.15322876,18.58997536,1
72.09674835,45.52176285,17.50861168,1
79.70087433,-83.49615479,0.00000000,3
-34.02748871,-0.72423410,9.15087891,1
-7.59055948,64.51975250,0.00000000,3
21.34897423,43.46620178,0.00000000,1
80.88079834,58.69365311,19.76802444,1
3.61073327,-33.98451614,0.00000000,1
-79.18645477,-48.09542084,0.00000000,1
-77.64662933,-49.57713318,21.00000000,1
-74.58303833,-53.32550430,12.96774864,1
60.58321762,55.75058365,8.00000000,1
-35.81261444,-2.42860460,8.00000000,1
3.45014095,22.23230934,4.31595087,1
68.31503296,-117.65367126,0.00000000,3
-22.49482918,0.28786319,3.84045649,1
11.20759010,-50.58226395,18.22582436,3
-57.83562851,-11.49779987,2.12686253,1
-64.94560242,-66.55397797,20.84261894,1
-17.69872475,21.04707527,16.49210739,1
40.32867050,62.21052551,0.00000000,1
-18.97639847,0.00000000,0.00000000,3
73.82035828,89.02453613,0.00000000,1
-9.71383953,-64.01209259,16.52806854,1
21.84230042,45.73301315,20.99228287,1
-23.37014389,-83.40487671,7.29589462,1
40.94647598,59.93483353,9.22219467,1
-72.11031342,-102.47255707,0.00000000,3
49.77097321,74.92253113,15.31059837,1
-19.22248268,29.04101753,16.58438683,1
-49.33863831,75.90559387,0.00000000,3
-85.39651489,-43.99625015,18.84045410,1
53.76681137,34.00754547,0.00000000,1
41.77370834,32.72277832,3.32790518,1
-78.26586914,-64.48536682,2.59381819,1
-5.63743210,-34.83338547,4.65036774,1
81.72624969,59.69604492,8.14398003,1
-7.59055948,-30.36223793,0.00000000,3
88.36578369,76.85791779,13.89155579,1
6.21512604,-38.32715225,21.09380531,1
-35.99755859,17.88538551,17.85889053,1
-7.59055948,-37.95279694,0.00000000,3
-3.88409138,39.24124146,4.53760529,1
39.74909592,-3.12041402,18.01331329,1
1.42326021,31.00681877,0.00000000,1
-32.61667633,3.42138386,21.00000000,1
33.11304855,47.82217407,0.00000000,1
62.11121750,51.11783600,15.67432880,1
48.09761810,17.13469505,20.99868774,1
-52.75605392,-2.97382569,11.75488663,1
-48.46769714,-6.78795052,5.49052191,1
63.69224548,69.36246490,4.55688858,1
-60.72447586,-64.51975250,0.00000000,1
-17.96981812,20.81378174,13.78992844,1
47.08827591,73.13849640,17.54007912,1
10.25852585,25.51449013,0.00000000,1
-71.00259399,-5.94929171,19.36064529,1
-26.39234352,7.71857595,19.07423401,1
-50.95231628,-83.73360443,20.29483604,1
12.65856171,-17.38303375,1.47153008,1
58.92195511,63.89188385,9.61827850,1
10.29484367,-47.41169357,2.63570380,1
12.16979122,-23.54154015,19.63726234,1
60.15198135,41.21729279,14.14552593,1
-65.87643433,-12.84031105,11.77905750,1
88.43556976,71.87601471,0.00000000,1
-74.84947968,-21.79150772,21.00000000,1
-24.30492210,-83.73239899,12.06162453,1
-36.82390594,4.39660549,0.00000000,1
39.71565247,-2.34097791,0.53876108,1
-16.71692848,-64.00463867,3.33306646,1
-91.08671570,3.79527974,0.00000000,3
-33.22381973,-4.05548620,8.00000000,1
-72.11624908,-58.34262466,17.40488052,1
29.33560371,-18.77950668,9.19950199,1
-57.78129578,-12.43178558,5.04140949,1
-28.58091354,-2.10704565,8.00000000,1
-81.95396423,-57.32098389,2.64593315,1
-36.07436371,-85.75745392,16.97725296,1
23.14363861,-12.92265892,16.93092155,1
15.18111897,56.92919922,0.00000000,3
-1.37630105,-39.08631897,11.70354939,1
-22.64577484,25.88078308,20.69960594,1
-73.05177307,-71.16842651,19.31280136,1
68.93558502,43.53949356,0.00823602,1
35.32637787,65.31668854,7.72555399,1
-84.06835175,-25.37791443,15.14621449,1
-82.81347656,-21.84018898,12.21454716,1
-78.41190338,-24.02404404,0.00000000,1
74.82289886,49.62116241,18.69917297,1
-48.22380066,-75.23237610,9.80992508,1
58.26171875,80.62122345,9.69770432,1
42.70821762,24.17414856,1.60627413,1
-64.79531860,-78.06218719,2.10547447,1
65.61508179,76.46382141,21.00000000,1
29.14891052,-17.87354660,20.64215279,1
-15.18111897,-53.13391876,0.00000000,3
37.35823822,49.73704529,0.00000000,1
-79.70087433,56.92919922,0.00000000,3
61.36746216,54.72521973,12.84948540,1
-21.01346207,4.64631510,6.47673655,1
6.64435911,-39.71970367,0.00000000,1
-69.59540558,-16.96694756,0.00000000,1
32.07644653,-14.65801716,14.83975506,1
-45.54064178,-7.07509375,6.97549868,1
-71.38817596,-40.12018204,7.01434565,1
76.07852173,93.88240814,0.64701861,1
65.05720520,34.93617630,17.27915955,1
-70.10505676,-8.75341320,21.00000000,1
30.13210869,61.86243820,2.05390882,1
-36.36745453,6.73969650,21.00000000,1
-11.40307140,19.57329369,0.00000000,1
-35.06082153,18.50832558,13.93735409,1
-72.88183594,-7.67959309,15.90709114,1
-75.90559387,-68.31503296,0.00000000,3
47.16867065,29.78291893,0.00000000,1
-58.62848663,-81.39582062,10.47912407,1
48.96123505,10.73217106,2.09578776,1
-52.23995209,-2.77748895,19.31921768,1
-73.38786316,-70.80463409,18.15369606,1
-28.15142250,-84.78479004,4.95580482,1
27.81430626,-21.06713104,16.21874619,1
17.54877472,-12.42185879,5.24408245,1
-24.17601776,16.08901596,21.00000000,1
6.04361057,-54.94004059,17.15866852,2
85.00298309,63.78329468,3.80022812,1
39.79514313,-3.05116963,15.09584999,1
3.99389100,-52.43128586,21.01957130,1
-15.57032967,-69.65663910,0.00000000,1
-20.03798485,28.49869919,9.82995892,1
96.16494751,70.11059570,16.18953323,1
81.04615021,71.44777679,20.94264603,1
91.87378693,77.25387573,16.18038940,1
-76.25020599,-54.34574509,0.00000000,1
-56.92919922,72.11031342,0.00000000,3
76.70466614,69.82835388,8.63696671,1
2.41709280,-52.43231964,0.00000000,1
-31.38388252,3.39451599,21.00000000,1
-68.31503296,-7.59055948,0.00000000,1
32.67073441,9.28931427,12.10867214,1
66.47332764,61.17821121,17.78305244,1
26.56695938,-110.06311798,0.00000000,3
-32.50096130,-7.01856470,2.13619614,1
-68.83389282,-4.12131691,7.61809349,1
-1.88357472,-22.43045998,5.19970989,1
15.18512344,-16.59933662,1.73049259,1
-44.03876114,-1.73654866,16.98256302,1
73.69295502,47.92203522,2.88030338,1
41.74807739,-26.56695938,0.00000000,3
-61.49459076,-63.61667633,5.77937126,1
61.58888626,53.41248322,18.03201675,1
83.66963959,62.20406342,19.03566360,1
-8.18892288,-73.40609741,16.73911285,1
53.44371033,17.47260666,7.50602865,1
-38.24908829,-76.39141846,10.61218071,1
7.12303591,23.38312149,0.00000000,1
48.60147476,68.58271027,21.00000000,1
51.95283890,75.61925507,0.37907475,1
-76.61105347,-41.20090485,10.80804253,1
41.74807739,60.72447586,0.00000000,1
-20.80225182,6.60922241,4.16129971,1
-91.08671570,-37.95279694,0.00000000,3
10.77322578,-19.75079346,7.28293037,1
1.84170198,-26.44963264,10.92189980,1
-73.23754120,-59.81373978,0.00000000,1
-37.12029648,9.64326477,21.00000000,1
-57.97834778,-81.68265533,14.97115898,1
53.91190338,24.76523018,0.00000000,1
37.33541870,55.28393555,9.82232857,1
-30.00704956,2.16759515,21.00000000,1
28.34408951,-20.27047539,16.50590706,1
61.42764282,82.68104553,20.26256561,1
-15.65279388,-61.61784744,6.88591623,1
-1.80219412,-50.94853592,0.00000000,1
-6.70806360,-71.84040070,15.77495193,1
8.93988895,-37.07043457,22.31248856,2
54.63159943,78.15490723,17.90556908,1
-38.84860611,-0.44058168,10.35201645,1
23.23656654,12.45838547,1.73385584,1
-30.75809288,-7.38563538,0.40528470,1
-46.25963593,-74.02320099,0.00000000,1
-87.29143524,-98.67727661,0.00000000,3
86.82281494,76.24884033,11.77514839,1
-60.40371704,-77.30356598,0.00000000,1
37.95279694,-45.54335785,0.00000000,3
-72.59149170,-21.92440987,0.00000000,1
10.88722324,37.08138275,16.88748550,1
-23.86608124,11.55572701,19.92934799,1
-44.62123108,5.43006182,21.00000000,1
28.31218719,-13.86008072,0.00000000,1
38.03008652,-5.65389204,19.61240768,1
21.88695908,-14.97052383,10.43231010,1
-18.97639847,91.08671570,0.00000000,3
1.55572605,34.96811295,21.00000000,1
30.18727493,47.39916992,16.71540451,1
54.17005539,36.84087372,18.20474625,1
-84.23143005,-25.94738770,3.66952085,1
50.99863052,40.89838409,6.25256872,1
-44.61220169,-76.23092651,8.00000000,1
26.49307442,-0.68067718,9.55244827,1
-61.02169418,-5.95804358,21.00000000,1
-1.70265925,21.48214149,0.00000000,1
48.88364029,26.27726555,0.00000000,1
-72.14205170,-21.71109962,0.00000000,1
57.57066727,76.14325714,21.00000000,1
-62.76586914,-16.78364563,0.34330830,1
-16.20573425,-79.90207672,18.15438080,1
-13.87078571,17.71333694,0.06426557,1
-44.52359009,-5.86757565,4.45903158,1
34.48808670,-9.95856476,0.40950599,1
84.06324768,62.69393921,10.05502510,1
-19.20718002,-70.81958771,13.84581470,1
55.06847382,37.72999954,19.38912964,1
36.85481262,48.28143692,9.11659718,1
34.79033661,-10.57705116,12.97828388,1
-1.22323012,-64.48471832,19.96703148,1
17.07017899,-41.23729324,11.81311798,3
74.30953217,48.85742950,19.40436554,1
-34.13285828,2.89564753,21.00000000,1
-46.15840530,-5.33697462,8.00000000,1
-11.30974483,25.06656456,8.05817032,1
27.70312500,-5.24914885,0.00000000,1
-52.69268036,-4.81986618,8.00000000,1
-32.49688339,-70.76229095,0.48645276,1
-74.52399445,-53.46989822,14.00142956,1
-67.08835602,-74.51232147,20.99379349,1
34.12324524,3.68165016,20.99885178,1
-24.21528244,-5.99398947,2.92033577,1
-25.14540672,8.37373257,10.59811401,1
-77.31424713,-36.42906189,18.74555397,1
59.31169128,41.80252838,0.00000000,1
-13.73468208,23.82438087,10.61917686,1
-38.02523804,16.53695297,8.93494415,1
13.25718117,39.72583008,8.00000000,1
-32.24629211,14.19533348,21.00000000,1
12.17064762,22.85844994,3.92117667,1
-70.74835205,-73.44052887,9.84665108,1
-0.84714222,-46.22043610,0.00000000,1
-1.60255265,-65.30217743,16.78338623,1
-6.46539116,-41.12434769,5.48370457,1
-5.80288744,-40.00418091,0.87235385,1
-16.38756943,-63.70727539,5.83857107,1
41.59313583,14.78573608,21.00000000,1
-72.11031342,-34.15751648,0.00000000,1
-46.47074127,-5.56339931,0.00000000,1
76.11426544,86.52559662,13.80491447,1
57.99460602,51.38914108,3.75830793,1
2.06752133,27.28116226,18.49185562,1
-9.90114498,25.26810265,17.24781609,1
70.69632721,50.25351715,0.00000000,1
58.05622101,53.60885620,5.36510801,1
75.90559387,-75.90559387,0.00000000,3
-77.24383545,-35.51736069,20.71498299,1
76.45632935,52.48229218,20.14173508,1
-64.48078156,-10.12537575,15.50164795,1
13.16490269,24.78178596,1.64424372,1
-28.48592949,-81.62669373,0.00000000,1
-48.18475723,-2.53815126,18.89201355,1
-70.51131439,-55.74596024,8.00000000,1
68.31503296,117.65367126,0.00000000,3
62.48727417,57.70366669,15.05883980,1
22.48276138,46.89572144,18.21646500,1
62.75668335,80.46459961,0.00000000,1
59.90039062,65.01795959,4.93943787,1
-85.63544464,-41.58971786,8.63848400,1
73.23274231,97.31588745,6.60906410,1
62.59394073,31.23209572,5.46911716,1
59.28840256,46.48015594,8.00000000,1
-60.30702209,-74.92550659,0.00000000,1
-24.11123276,-83.66470337,11.08838272,1
44.30445099,32.41511154,8.00000000,1
53.06467056,36.62765884,13.34472656,1
-14.62085724,-75.99814606,0.00000000,1
10.83812904,26.72129822,8.00000000,1
50.96691513,75.71784210,13.51241112,1
59.55134201,55.16059113,2.94200039,1
-21.27100754,-73.12292480,20.79489136,1
79.02439117,58.81562805,20.99579811,1
-2.92537498,-67.29135132,17.49586296,1
-32.63084412,4.54910851,0.00000000,1
-30.36223793,113.85839844,0.00000000,3
-5.39063597,-39.25040436,3.70393085,1
67.68490601,86.46595764,0.00000000,1
74.88775635,68.35837555,2.71065521,1
-121.44895172,0.00000000,0.00000000,3
-35.20614243,13.78664875,0.00000000,1
-85.65807343,-34.17808151,18.91839981,1
26.39352798,2.43316412,10.17725849,1
-63.32932281,-75.11267853,0.00000000,1
-65.73761749,-1.89212608,13.84588432,1
17.00651932,45.33362961,0.00000000,1
-59.53163147,-6.44485235,12.27037239,1
-12.73703003,-66.81248474,8.89911938,1
18.25847435,-22.03897858,0.00000000,1
26.34862518,47.68326187,10.45328140,1
-77.38843536,-39.34471130,11.34315968,1
23.76254082,-13.83893490,16.49832535,1
50.23997116,12.65504456,17.26758385,1
58.96683502,35.35025787,0.00000000,1
-57.55564499,-81.85764313,17.36489677,1
29.32829475,4.03496552,0.00000000,1
22.85006523,7.67234516,0.00000000,1
56.22348785,79.21353149,7.70168018,1
-26.56695938,-102.47255707,0.00000000,3
36.46144485,-8.06415081,6.06916237,1
-11.30031872,-70.56452942,21.00000000,1
-76.52289581,-58.50682831,21.00000000,1
-6.48927021,-57.77495193,20.77319527,1
-75.90559387,110.06311798,0.00000000,3
10.74824619,35.97975159,10.41341877,1
-35.90668869,-76.13473511,0.00000000,1
37.95279694,-56.92919922,0.00000000,3
-64.60693359,-17.42302704,4.21395111,1
49.84321213,74.97056580,13.41303635,1
11.38583946,87.29143524,0.00000000,3
-26.56695938,83.49615479,0.00000000,3
-71.90032196,-33.16991425,1.27246308,1
52.89598465,16.64897919,16.97377014,1
-70.72306061,-59.01266861,19.38463593,1
7.49914169,46.81123352,17.24423599,1
-49.70102310,-84.37841797,10.51038170,1
19.25628281,45.56368256,18.40480042,1
3.47158265,41.98182678,21.00000000,1
-34.84268951,13.00524998,21.00000000,1
43.05429459,68.45322418,0.00115510,1
26.45363808,-1.73461032,13.26383018,1
-76.74363708,-34.16116333,8.79852009,1
-4.36484861,38.88668442,19.61464310,1
76.82262421,52.62821579,13.52092171,1
-63.56550217,-9.33589935,12.59184074,1
8.37828827,47.39587402,12.15069008,1
-81.36306000,-18.89427757,1.24732494,1
17.01325226,-37.30901337,3.18704820,1
-121.44895172,-34.15751648,0.00000000,3
-80.61609650,-36.32519531,0.00000000,1
-26.07156372,-69.68386078,5.23851061,1
-59.63850403,-70.13365936,16.26665115,1
50.03179169,66.04774475,0.00000000,1
38.35697937,62.21575928,21.00000000,1
32.31007004,42.21154404,7.63579369,1
36.68542480,51.51702499,14.73436165,1
72.11031342,-68.31503296,0.00000000,3
53.40849304,70.35391235,0.00000000,1
-20.64710426,-72.19499969,18.11790466,1
11.58948421,38.05286407,20.96990585,1
48.02652740,58.09920502,6.82400084,1
-17.67903328,-80.78130341,6.65254927,1
87.29143524,30.36223793,0.00000000,3
62.60697174,49.68317032,20.72275162,1
-48.14833832,-1.38521171,21.00000000,1
61.39966965,73.88987732,21.00000000,1
-113.85839844,-37.95279694,0.00000000,3
72.88791656,46.71146774,16.56906700,1
66.69409943,48.90151978,0.00000000,1
43.44171143,2.92265129,20.22285843,1
60.03933716,34.46775436,0.00000000,1
59.68183899,64.76744843,7.82102776,1
14.13630295,-29.80525589,21.00196075,1
-1.82278764,-63.65620422,0.11130371,1
23.08845901,-6.63786173,0.00000000,1
-26.56695938,-49.33863831,0.00000000,3
25.27145386,-24.89089584,2.53963137,1
5.97910881,45.80039215,11.47834015,1
-13.44004059,23.28970146,10.63016129,1
18.97639847,106.26783752,0.00000000,3
35.97229385,65.74623108,5.12752151,1
31.26386070,9.92596054,17.58878517,1
18.23392677,-19.24273300,15.47097588,1
79.28450012,56.33021545,9.05288219,1
-10.29675007,-58.77461624,0.00000000,1
-15.29676056,15.10883141,4.00383806,1
-56.92919922,-94.88199615,0.00000000,3
31.28254318,13.59467220,2.41232204,1
-35.15246964,7.02720642,21.00000000,1
13.92589664,-21.30496216,0.00000000,1
70.63359833,60.32340240,0.00000000,1
15.18111897,-94.88199615,0.00000000,3
-19.68379211,10.28208160,6.59889650,1
-71.18329620,-73.03890228,13.93746185,1
61.17191696,54.53041840,18.93524933,1
74.32682037,88.56636810,0.00000000,1
58.25071335,39.68357468,9.10016632,1
40.48109818,17.18335724,8.00000000,1
74.94842529,84.26694489,4.50209808,1
23.20218849,-13.39378834,16.87279892,1
-77.13485718,-34.45616531,11.95898533,1
-26.56695938,45.54335785,0.00000000,3
26.69056129,9.74387074,9.19920635,1
49.33863831,-37.95279694,0.00000000,3
-81.72576141,-26.72673416,21.00000000,1
-63.48793411,-78.88009644,13.88977242,1
-24.08915710,-69.77278137,0.00000000,1
-15.57944870,-67.12666321,0.00000000,1
-34.09503174,-1.43873072,18.25135422,1
67.90663910,91.50433350,11.76264381,1
-4.86478806,-45.40498352,0.00000000,1
44.82946777,20.13144302,0.00000000,1
28.54688644,58.25748062,0.00000000,1
72.72349548,66.54956818,13.49138832,1
-16.21462250,31.04128265,15.67630672,1
72.49575043,80.66972351,0.92607826,1
67.82916260,39.10445786,16.30312157,1
29.49000549,61.38792038,1.34049582,1
-18.41493034,29.57805252,13.29476547,1
-14.43628311,32.22389984,4.07279873,1
-37.41619110,16.94197845,3.87533283,1
-2.95128679,-22.46913147,5.45849371,1
-67.74393463,-63.16313934,0.00000000,1
-13.58863354,32.63972473,19.93636513,1
-20.34406662,-81.54739380,20.54738235,1
53.27187729,37.94148254,0.00000000,1
-84.39993286,-30.20268822,0.27638870,1
-16.55615997,-80.12111664,6.47319746,1
80.06140900,58.42386627,20.54687119,1
56.76973343,22.47404861,17.62959671,1
-64.53697968,-11.50085926,8.65881920,1
26.62874985,47.70893478,16.87646294,1
-34.54980469,18.84815979,2.08258724,1
78.08602142,70.88385773,10.05247307,1
-54.25384903,-5.98476791,0.00000000,1
62.08348465,44.63562393,15.05348110,1
-121.44895172,-117.65367126,0.00000000,3
92.28572845,77.17213440,5.83679867,1
46.05703354,6.36503124,2.22716713,1
22.84157944,43.45748138,8.00000000,1
28.70758057,60.91510773,6.08261681,1
-121.44895172,-30.36223793,0.00000000,3
4.49747276,-22.18037605,8.00000000,1
49.54973602,67.81440735,0.00000000,1
-68.31503296,87.29143524,0.00000000,3
66.52138519,88.49829102,12.85834694,1
-69.32849884,-27.49149513,3.46795011,1
-50.31921768,-69.31768799,2.09127879,1
37.95279694,106.26783752,0.00000000,3
17.29603577,38.14113617,2.52511191,1
49.33863831,-79.70087433,0.00000000,3
-2.44513774,-50.78102493,10.29528522,1
-1.87891984,-61.47977066,20.99999619,1
30.36223793,45.54335785,0.00000000,1
6.73549652,22.03935623,0.00000000,1
6.65533400,-26.68115616,14.90839577,1
-117.65367126,-110.06311798,0.00000000,3
-29.25230026,11.50542259,0.00000000,1
64.51495361,79.46036530,0.00000000,1
38.90700150,57.86318970,19.77914047,1
58.80555725,25.53538322,10.86375332,1
-7.59055948,26.56695938,0.00000000,1
0.51397002,-22.48965645,3.98718977,1
30.16684151,61.88553619,12.17442322,1
43.05694580,1.85370398,7.62103701,1
-46.32023621,9.55833626,0.06973595,1
21.00612068,55.79354095,15.46931934,1
-27.11791611,-2.20732856,0.00000000,1
-53.13391876,106.26783752,0.00000000,3
60.72447586,34.15751648,0.00000000,1
-1.45460582,-36.42481995,12.39212608,1
9.40820122,28.19625473,10.66118908,1
68.60382843,75.18402863,15.99120617,1
33.23648834,59.76849747,21.00000000,1
51.27936554,14.21801376,18.55204010,1
40.07906723,68.47728729,6.54088116,1
57.98181915,39.95246887,10.16637611,1
-40.49802399,12.97913456,20.99532700,1
-36.45800018,-76.51080322,18.53227234,1
60.00032425,28.96614838,0.19699888,1
-85.16336823,-30.08800507,12.46980762,1
94.88199615,-98.67727661,0.00000000,3
-38.08877563,16.49469757,14.78901291,1
78.14874268,58.73882675,0.00000000,1
48.55803680,38.65734863,8.00000000,1
-83.49615479,22.77167892,0.00000000,3
-34.80672455,-85.69852448,10.35184479,1
-17.18778992,13.25579548,5.14259958,1
45.42971039,19.01169395,8.00000000,1
72.11031342,-49.33863831,0.00000000,3
-49.33863831,-30.36223793,0.00000000,3
-3.88956118,-52.67527390,8.55279446,1
-73.85545349,-69.23836517,20.66944122,1
-70.56696320,-49.37133026,4.64835930,1
6.07500792,-26.72828865,16.65559959,1
63.13251877,35.06764221,20.99870491,1
-16.37972641,26.70353127,21.00000000,1
-4.29508495,-55.78509903,20.20712662,1
76.59200287,88.63343048,20.31535912,1
4.10068083,-27.05151939,8.50183964,1
24.73300171,4.36097193,8.00000000,1
-24.72741890,18.63708878,21.00000000,1
18.39630508,39.30360794,3.04457903,1
41.47235870,65.38140869,21.00000000,1
-51.56910324,-77.54611969,0.00000000,1
61.33314133,30.08123589,20.40922165,1
34.71661377,6.84836960,20.99934196,1
-50.46795273,0.93013763,21.00000000,1
-76.70521545,-34.16725159,15.05686760,1
63.58110428,69.23300934,15.14739037,1
-43.93028259,-84.00864410,20.97036934,1
17.09431458,38.71598053,8.00000000,1
-49.55551529,-7.64313412,0.25000000,1
42.66849136,60.43888092,19.37036133,1
-75.98876190,-51.01522064,0.00000000,1
10.59618855,-50.21954346,19.53389168,3
35.77506256,11.23813248,19.91641617,1
64.02527618,58.11246872,20.67197037,1
42.52409363,35.70726395,4.33898497,1
27.05194855,-4.10076189,19.41991234,1
3.23359752,28.09008217,0.00000000,1
-51.75241852,-69.79710388,4.38446712,1
83.49615479,-53.13391876,0.00000000,3
31.63398552,42.90012741,1.83227289,1
-67.96552277,-15.18626308,8.37486935,1
39.80588913,12.55759048,18.27250099,1
14.57566547,45.39110565,21.00000000,1
-76.75769806,-45.84785080,15.20281029,1
64.36641693,44.96400070,0.00000000,1
-13.12014771,33.09914780,6.38534021,1
47.43419647,33.11033249,0.00000000,1
2.18688726,-47.63034058,20.99999809,1
16.62042618,-41.70949936,16.95871162,3
15.14909077,-20.70545578,8.00000000,1
-73.38740540,-21.79169846,11.42862606,1
24.99501228,-9.80558681,19.45544052,1
-18.97639847,98.67727661,0.00000000,3
-27.02022362,0.01032563,18.98737335,1
44.66509247,26.65290070,8.00000000,1
41.23776245,63.21510315,21.00000000,1
-78.01227570,-64.87297058,6.71608448,1
31.24747276,-15.90457058,7.31440830,1
-72.65647888,-52.12403107,8.00000000,1
-24.75928497,-74.69449615,16.53250885,1
-75.95770264,-33.19056702,20.30679703,1
64.51975250,-34.15751648,0.00000000,3
65.75807190,87.25628662,1.64589190,1
-9.97314072,-75.12345886,12.09957790,1
31.14781952,-14.39986134,0.19040668,1
52.63618469,40.99183273,3.03611732,1
73.10766602,66.87416840,12.20267487,1
-54.90417099,-73.90290070,18.10861778,1
30.36223793,49.33863831,0.00000000,1
88.10173798,71.54743958,21.00000000,1
23.94235039,41.80750275,0.52518833,1
-23.40023422,13.49845886,19.12571335,1
-65.96080780,-75.71915436,20.94573784,1
-10.79443359,-61.27322388,0.00000000,1
-31.21506119,-75.22808838,8.00000000,1
67.99722290,48.41327667,0.00000000,1
-64.51975250,-87.29143524,0.00000000,3
-72.38182831,-38.18767929,2.25769520,1
-63.05123901,-79.13515472,10.74721050,1
13.78406334,32.10709000,5.05669498,1
-75.84292603,-48.58526611,8.00000000,1
74.06238556,67.67456818,18.39501762,1
-79.70087433,-110.06311798,0.00000000,3
61.95078659,47.01125336,10.35101032,1
-25.21313858,8.18016815,18.05731010,1
71.77663422,79.31753540,2.56735992,1
-42.45791245,-71.24272919,5.22742367,1
49.33863831,41.74807739,0.00000000,3
-75.90559387,-72.11031342,0.00000000,3
-73.52140045,-57.18885422,0.00000000,1
62.76565552,84.05295563,1.29445052,1
-72.37097168,-37.74952316,6.18237925,1
45.71774292,66.77143860,21.00000000,1
50.44285202,26.72084999,21.00000000,1
20.98168564,40.46437836,0.78181970,1
-75.96620941,-67.75543976,14.53988838,1
-54.71333694,-77.19838715,21.00000000,1
6.73030758,-52.54467010,1.05783427,1
61.94149399,46.96852875,20.19974518,1
-79.87126923,-16.15738487,3.17760372,1
62.36655426,30.89016724,16.69346046,1
35.37372589,4.68546438,20.99875069,1
60.44995880,28.00812149,17.75299644,1
40.05491257,-2.66054583,13.92931747,1
38.21821976,65.22071075,20.99928856,1
-85.46836090,-43.36355209,9.58257198,1
-73.43901062,-55.09112167,12.03406715,1
-57.12765121,-71.91912842,0.00000000,1
40.38708115,52.15051651,1.27664447,1
-52.84016800,-3.00604582,17.34559441,1
14.07842922,-48.04121017,16.06422234,3
44.21418762,71.22719574,18.55677032,1
11.11623764,37.52572250,10.25759602,1
36.43906021,-6.15391827,20.88222313,1
30.19514847,-7.81520081,0.00000000,1
-65.76639557,-62.84548950,8.00000000,1
42.11700821,56.20333099,8.00000000,1
-18.29057693,19.70479012,13.15526104,1
-68.31503296,68.31503296,0.00000000,3
0.00000000,-37.95279694,0.00000000,1
10.82165051,-24.76723862,8.00000000,1
-43.21920013,-76.15110016,10.96139336,1
-27.33002281,3.03279519,20.32078743,1
79.19952393,71.69252014,17.06511688,1
36.14028168,-8.54709911,14.83283997,1
71.17573547,54.87797165,0.00000000,1
